from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,1604,131,79,1406,0
0,2,1604,131,1799,2073,0
0,3,1604,131,1257,2832,0
0,4,1604,131,1611,164,1
0,5,1604,131,380,1651,0
0,6,1604,131,2811,583,0
0,7,1604,131,2635,1742,0
0,8,1604,131,1230,2835,0
0,9,1604,131,2836,717,0
0,10,1604,131,1479,1171,0
0,11,1604,131,1617,1972,0
0,12,1604,131,1517,2955,0
0,13,1604,131,2157,2811,0
0,14,1604,131,2400,718,0
0,15,1604,131,806,1522,0
0,16,1604,131,774,1268,0
0,17,1604,131,238,159,0
0,18,1604,131,1082,553,0
0,19,1604,131,1551,529,0
0,20,1604,131,251,1855,0
0,21,1604,131,2060,2903,0
0,22,1604,131,1793,2511,0
0,23,1604,131,2194,317,0
0,24,1604,131,1011,1011,0
0,25,1604,131,2741,565,0
0,26,1604,131,1304,2090,0
0,27,1604,131,1694,2877,0
0,28,1604,131,2433,2289,0
0,29,1604,131,232,2854,0
0,30,1604,131,369,1728,0
0,31,1604,131,391,2892,0
0,32,1604,131,1276,1750,0
0,33,1604,131,1092,2108,0
0,34,1604,131,607,1846,0
0,35,1604,131,1348,1474,0
0,36,1604,131,2575,1661,0
0,37,1604,131,2394,350,0
0,38,1604,131,2419,1952,0
0,39,1604,131,2300,2061,0
0,40,1604,131,1575,1944,0
0,41,1604,131,2522,1263,0
0,42,1604,131,1065,2281,0
0,43,1604,131,1768,2679,0
0,44,1604,131,1966,2013,0
0,45,1604,131,1621,925,0
0,46,1604,131,828,945,0
0,47,1604,131,2089,197,0
0,48,1604,131,2834,256,0
0,49,1604,131,1022,2365,0
0,50,1604,131,825,1067,0
0,51,1604,131,457,2080,0
0,52,1604,131,388,1426,0
0,53,1604,131,1266,1809,0
0,54,1604,131,1796,66,0
0,55,1604,131,638,876,0
0,56,1604,131,1064,1886,0
0,57,1604,131,2116,1116,0
0,58,1604,131,880,536,0
0,59,1604,131,460,1545,0
0,60,1604,131,2659,1777,0
0,61,1604,131,1640,300,0
0,62,1604,131,1207,2788,0
0,63,1604,131,2419,436,0
0,64,1604,131,2693,2486,0
0,65,1604,131,2191,2940,0
0,66,1604,131,1690,167,0
0,67,1604,131,677,1660,0
0,68,1604,131,2770,1869,0
0,69,1604,131,1435,2637,0
0,70,1604,131,675,593,0
0,71,1604,131,1897,499,0
0,72,1604,131,2463,1980,0
0,73,1604,131,377,2396,0
0,74,1604,131,2293,464,0
0,75,1604,131,2585,2397,0
0,76,1604,131,1138,163,0
0,77,1604,131,509,2105,0
0,78,1604,131,1509,1268,0
0,79,1604,131,2098,1337,0
0,80,1604,131,2820,2911,0
0,81,1604,131,114,2626,0
0,82,1604,131,1976,252,0
0,83,1604,131,1704,1818,0
0,84,1604,131,405,189,0
0,85,1604,131,997,2626,0
0,86,1604,131,1804,2823,0
0,87,1604,131,1647,2018,0
0,88,1604,131,759,499,0
0,89,1604,131,216,1738,0
0,90,1604,131,1585,1009,0
0,91,1604,131,1284,446,0
0,92,1604,131,235,1534,0
0,93,1604,131,2572,969,0
0,94,1604,131,513,1444,0
0,95,1604,131,815,110,0
0,96,1604,131,954,1815,0
0,97,1604,131,1457,835,0
0,98,1604,131,2944,776,0
0,99,1604,131,2819,880,0
0,100,1604,131,856,502,0
0,101,1604,131,453,659,0
0,102,1604,131,66,2583,0
0,103,1604,131,2096,1543,0
0,104,1604,131,1119,1117,0
0,105,1604,131,880,924,0
0,106,1604,131,2444,920,0
0,107,1604,131,329,2645,0
0,108,1604,131,824,1066,0
0,109,1604,131,1321,1866,0
0,110,1604,131,1987,289,0
0,111,1604,131,198,2261,0
0,112,1604,131,755,605,0
0,113,1604,131,2239,1568,0
0,114,1604,131,1940,2415,0
0,115,1604,131,1520,2415,0
0,116,1604,131,753,450,0
0,117,1604,131,2804,1474,0
0,118,1604,131,1283,2823,0
0,119,1604,131,907,2696,0
0,120,1604,131,1151,1421,0
0,121,1604,131,576,889,0
0,122,1604,131,1225,408,0
0,123,1604,131,2527,2802,0
0,124,1604,131,1632,668,0
0,125,1604,131,191,1217,0
0,126,1604,131,645,1322,0
0,127,1604,131,1991,1048,0
0,128,1604,131,549,1946,0
0,129,1604,131,2353,1374,0
0,130,1604,131,2861,1270,0
0,131,1604,131,15,1944,0
0,132,1604,131,2844,1994,0
0,133,1604,131,2555,2751,0
0,134,1604,131,1072,937,0
0,135,1604,131,755,895,0
0,136,1604,131,403,776,0
0,137,1604,131,2158,737,0
0,138,1604,131,2861,1712,0
0,139,1604,131,189,561,0
0,140,1604,131,559,2342,0
0,141,1604,131,1886,1153,0
0,142,1604,131,2763,1253,0
0,143,1604,131,2670,1132,0
0,144,1604,131,164,2727,0
0,145,1604,131,2679,1461,0
0,146,1604,131,2894,953,0
0,147,1604,131,2961,712,0
0,148,1604,131,1002,2558,0
0,149,1604,131,1929,2660,0
0,150,1604,131,1281,1946,0
0,151,1604,131,2170,680,0
0,152,1604,131,829,1380,0
0,153,1604,131,2691,2782,0
0,154,1604,131,1590,1843,0
0,155,1604,131,377,2182,0
1,0,79,1406,1604,131,0
1,2,79,1406,1799,2073,0
1,3,79,1406,1257,2832,0
1,4,79,1406,1611,164,0
1,5,79,1406,380,1651,0
1,6,79,1406,2811,583,0
1,7,79,1406,2635,1742,0
1,8,79,1406,1230,2835,0
1,9,79,1406,2836,717,0
1,10,79,1406,1479,1171,0
1,11,79,1406,1617,1972,0
1,12,79,1406,1517,2955,0
1,13,79,1406,2157,2811,0
1,14,79,1406,2400,718,0
1,15,79,1406,806,1522,0
1,16,79,1406,774,1268,0
1,17,79,1406,238,159,0
1,18,79,1406,1082,553,0
1,19,79,1406,1551,529,0
1,20,79,1406,251,1855,0
1,21,79,1406,2060,2903,0
1,22,79,1406,1793,2511,0
1,23,79,1406,2194,317,0
1,24,79,1406,1011,1011,0
1,25,79,1406,2741,565,0
1,26,79,1406,1304,2090,0
1,27,79,1406,1694,2877,0
1,28,79,1406,2433,2289,0
1,29,79,1406,232,2854,0
1,30,79,1406,369,1728,0
1,31,79,1406,391,2892,0
1,32,79,1406,1276,1750,0
1,33,79,1406,1092,2108,0
1,34,79,1406,607,1846,0
1,35,79,1406,1348,1474,0
1,36,79,1406,2575,1661,0
1,37,79,1406,2394,350,0
1,38,79,1406,2419,1952,0
1,39,79,1406,2300,2061,0
1,40,79,1406,1575,1944,0
1,41,79,1406,2522,1263,0
1,42,79,1406,1065,2281,0
1,43,79,1406,1768,2679,0
1,44,79,1406,1966,2013,0
1,45,79,1406,1621,925,0
1,46,79,1406,828,945,0
1,47,79,1406,2089,197,0
1,48,79,1406,2834,256,0
1,49,79,1406,1022,2365,0
1,50,79,1406,825,1067,0
1,51,79,1406,457,2080,0
1,52,79,1406,388,1426,0
1,53,79,1406,1266,1809,0
1,54,79,1406,1796,66,0
1,55,79,1406,638,876,0
1,56,79,1406,1064,1886,0
1,57,79,1406,2116,1116,0
1,58,79,1406,880,536,0
1,59,79,1406,460,1545,0
1,60,79,1406,2659,1777,0
1,61,79,1406,1640,300,0
1,62,79,1406,1207,2788,0
1,63,79,1406,2419,436,0
1,64,79,1406,2693,2486,0
1,65,79,1406,2191,2940,0
1,66,79,1406,1690,167,0
1,67,79,1406,677,1660,0
1,68,79,1406,2770,1869,0
1,69,79,1406,1435,2637,0
1,70,79,1406,675,593,0
1,71,79,1406,1897,499,0
1,72,79,1406,2463,1980,0
1,73,79,1406,377,2396,0
1,74,79,1406,2293,464,0
1,75,79,1406,2585,2397,0
1,76,79,1406,1138,163,0
1,77,79,1406,509,2105,0
1,78,79,1406,1509,1268,0
1,79,79,1406,2098,1337,0
1,80,79,1406,2820,2911,0
1,81,79,1406,114,2626,0
1,82,79,1406,1976,252,0
1,83,79,1406,1704,1818,0
1,84,79,1406,405,189,0
1,85,79,1406,997,2626,0
1,86,79,1406,1804,2823,0
1,87,79,1406,1647,2018,0
1,88,79,1406,759,499,0
1,89,79,1406,216,1738,0
1,90,79,1406,1585,1009,0
1,91,79,1406,1284,446,0
1,92,79,1406,235,1534,1
1,93,79,1406,2572,969,0
1,94,79,1406,513,1444,0
1,95,79,1406,815,110,0
1,96,79,1406,954,1815,0
1,97,79,1406,1457,835,0
1,98,79,1406,2944,776,0
1,99,79,1406,2819,880,0
1,100,79,1406,856,502,0
1,101,79,1406,453,659,0
1,102,79,1406,66,2583,0
1,103,79,1406,2096,1543,0
1,104,79,1406,1119,1117,0
1,105,79,1406,880,924,0
1,106,79,1406,2444,920,0
1,107,79,1406,329,2645,0
1,108,79,1406,824,1066,0
1,109,79,1406,1321,1866,0
1,110,79,1406,1987,289,0
1,111,79,1406,198,2261,0
1,112,79,1406,755,605,0
1,113,79,1406,2239,1568,0
1,114,79,1406,1940,2415,0
1,115,79,1406,1520,2415,0
1,116,79,1406,753,450,0
1,117,79,1406,2804,1474,0
1,118,79,1406,1283,2823,0
1,119,79,1406,907,2696,0
1,120,79,1406,1151,1421,0
1,121,79,1406,576,889,0
1,122,79,1406,1225,408,0
1,123,79,1406,2527,2802,0
