from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,1103,988,1853,1341,0
0,2,1103,988,982,2943,0
0,3,1103,988,1201,2568,0
0,4,1103,988,1557,16,0
0,5,1103,988,769,317,0
0,6,1103,988,140,2420,0
0,7,1103,988,1800,2969,0
0,8,1103,988,544,1613,0
0,9,1103,988,2573,650,0
0,10,1103,988,1802,2336,0
0,11,1103,988,1621,569,0
0,12,1103,988,26,1559,0
0,13,1103,988,1110,2163,0
0,14,1103,988,2477,1565,0
0,15,1103,988,1015,1493,0
0,16,1103,988,2116,1542,0
0,17,1103,988,111,118,0
0,18,1103,988,1003,1675,0
0,19,1103,988,1931,2458,0
0,20,1103,988,2293,2228,0
0,21,1103,988,2047,1094,0
0,22,1103,988,1641,2744,0
0,23,1103,988,2276,1486,0
0,24,1103,988,1236,457,0
0,25,1103,988,2452,1434,0
0,26,1103,988,454,2320,0
0,27,1103,988,109,449,0
0,28,1103,988,2859,1736,0
0,29,1103,988,2573,228,0
0,30,1103,988,814,2870,0
0,31,1103,988,2548,314,0
0,32,1103,988,1048,2896,0
0,33,1103,988,1392,787,0
0,34,1103,988,1397,319,0
0,35,1103,988,2534,792,0
0,36,1103,988,2122,1017,0
0,37,1103,988,1057,2535,0
0,38,1103,988,142,2175,0
0,39,1103,988,870,1243,0
0,40,1103,988,622,1044,0
0,41,1103,988,801,2074,0
0,42,1103,988,852,2398,0
0,43,1103,988,1415,1785,0
0,44,1103,988,2202,1427,0
0,45,1103,988,269,1578,0
0,46,1103,988,521,920,0
0,47,1103,988,2228,2229,0
0,48,1103,988,2123,1891,0
0,49,1103,988,1808,2898,0
0,50,1103,988,2543,1499,0
0,51,1103,988,997,845,0
0,52,1103,988,2258,2353,0
0,53,1103,988,519,1018,0
0,54,1103,988,2612,1481,0
0,55,1103,988,1047,1214,0
0,56,1103,988,821,1020,0
0,57,1103,988,1823,2165,0
0,58,1103,988,899,2227,0
0,59,1103,988,2557,2729,0
0,60,1103,988,7,264,0
0,61,1103,988,2121,1667,0
0,62,1103,988,506,1732,0
0,63,1103,988,1894,444,0
0,64,1103,988,2116,744,0
0,65,1103,988,1342,936,0
0,66,1103,988,1825,2203,0
0,67,1103,988,759,2912,0
0,68,1103,988,1747,2693,0
0,69,1103,988,2417,204,0
0,70,1103,988,1,375,0
0,71,1103,988,1011,35,0
0,72,1103,988,827,804,0
0,73,1103,988,946,1716,0
0,74,1103,988,1665,1684,0
0,75,1103,988,1238,2411,0
0,76,1103,988,1679,887,0
0,77,1103,988,1136,1507,0
0,78,1103,988,350,2254,0
0,79,1103,988,583,1151,0
0,80,1103,988,235,1609,0
0,81,1103,988,644,2216,0
0,82,1103,988,2207,2066,0
0,83,1103,988,1934,2670,0
0,84,1103,988,1578,2360,0
0,85,1103,988,1438,2816,0
0,86,1103,988,2194,1070,0
0,87,1103,988,354,2013,0
0,88,1103,988,2576,2579,0
0,89,1103,988,610,1318,0
0,90,1103,988,1961,1744,0
0,91,1103,988,2864,1327,0
0,92,1103,988,15,583,0
0,93,1103,988,626,749,0
0,94,1103,988,2609,2434,0
0,95,1103,988,2285,2391,0
0,96,1103,988,876,2155,0
0,97,1103,988,1055,2037,0
0,98,1103,988,1,2742,0
0,99,1103,988,198,2068,0
0,100,1103,988,882,2047,0
0,101,1103,988,1995,800,0
0,102,1103,988,706,87,0
0,103,1103,988,1641,2669,0
0,104,1103,988,312,1030,0
0,105,1103,988,798,932,0
0,106,1103,988,1868,653,0
0,107,1103,988,2098,443,0
0,108,1103,988,2943,802,0
0,109,1103,988,730,2345,0
0,110,1103,988,2967,174,0
0,111,1103,988,1741,1497,0
0,112,1103,988,803,1937,0
0,113,1103,988,1378,2305,0
0,114,1103,988,1471,654,0
0,115,1103,988,2503,76,0
0,116,1103,988,770,2848,0
