from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,2819,1218,1866,1661,0
0,2,2819,1218,203,2574,0
0,3,2819,1218,2082,2895,0
0,4,2819,1218,1567,2462,0
0,5,2819,1218,2475,967,0
0,6,2819,1218,41,609,0
0,7,2819,1218,2607,1212,1
0,8,2819,1218,307,1344,0
0,9,2819,1218,1364,2105,0
0,10,2819,1218,1640,2701,0
0,11,2819,1218,155,2200,0
0,12,2819,1218,2574,38,0
0,13,2819,1218,217,2127,0
0,14,2819,1218,2914,1075,0
0,15,2819,1218,1044,2159,0
0,16,2819,1218,2089,2647,0
0,17,2819,1218,1787,1302,0
0,18,2819,1218,2086,191,0
0,19,2819,1218,863,854,0
0,20,2819,1218,1208,2319,0
0,21,2819,1218,372,203,0
0,22,2819,1218,2817,1025,0
0,23,2819,1218,1020,2858,0
0,24,2819,1218,196,1264,0
0,25,2819,1218,696,1286,0
0,26,2819,1218,2866,1859,0
0,27,2819,1218,1326,2609,0
0,28,2819,1218,1876,1737,0
0,29,2819,1218,231,1634,0
0,30,2819,1218,1574,126,0
0,31,2819,1218,2509,2288,0
0,32,2819,1218,1447,2605,0
0,33,2819,1218,2287,116,0
0,34,2819,1218,1172,855,0
0,35,2819,1218,1611,2781,0
0,36,2819,1218,792,2272,0
0,37,2819,1218,2653,2822,0
0,38,2819,1218,2552,2242,0
0,39,2819,1218,972,1979,0
0,40,2819,1218,1362,709,0
0,41,2819,1218,335,530,0
0,42,2819,1218,2889,1230,0
0,43,2819,1218,227,311,0
0,44,2819,1218,1472,2562,0
0,45,2819,1218,575,2334,0
0,46,2819,1218,435,1332,0
0,47,2819,1218,570,1496,0
0,48,2819,1218,2530,1617,0
0,49,2819,1218,2799,1971,0
0,50,2819,1218,974,2794,0
0,51,2819,1218,764,943,0
0,52,2819,1218,378,1382,0
0,53,2819,1218,1248,1487,0
0,54,2819,1218,1074,1913,0
0,55,2819,1218,2739,99,0
0,56,2819,1218,405,2718,0
0,57,2819,1218,1610,922,0
0,58,2819,1218,1494,105,0
0,59,2819,1218,1098,665,0
0,60,2819,1218,456,1170,0
0,61,2819,1218,1894,1855,0
0,62,2819,1218,2307,2103,0
0,63,2819,1218,1648,1617,0
0,64,2819,1218,294,1151,0
0,65,2819,1218,201,1351,0
0,66,2819,1218,2705,1870,0
0,67,2819,1218,595,2633,0
0,68,2819,1218,914,2697,0
0,69,2819,1218,593,1213,0
0,70,2819,1218,1012,848,0
0,71,2819,1218,431,419,0
0,72,2819,1218,1307,1046,0
0,73,2819,1218,2685,1858,0
0,74,2819,1218,1027,1188,0
0,75,2819,1218,1009,273,0
0,76,2819,1218,300,2292,0
0,77,2819,1218,353,1719,0
0,78,2819,1218,758,2712,0
0,79,2819,1218,905,2420,0
0,80,2819,1218,2400,2408,0
0,81,2819,1218,1286,1914,0
0,82,2819,1218,2096,2669,0
0,83,2819,1218,2460,2919,0
0,84,2819,1218,2777,519,0
0,85,2819,1218,2457,1577,0
0,86,2819,1218,1865,1392,0
0,87,2819,1218,875,1711,0
0,88,2819,1218,1501,978,0
0,89,2819,1218,2423,2643,0
0,90,2819,1218,2440,1301,0
0,91,2819,1218,1636,1012,0
0,92,2819,1218,2121,1763,0
0,93,2819,1218,2088,600,0
0,94,2819,1218,1937,2124,0
0,95,2819,1218,1067,521,0
0,96,2819,1218,1718,988,0
0,97,2819,1218,2772,992,0
0,98,2819,1218,2504,2654,0
0,99,2819,1218,2076,344,0
0,100,2819,1218,1437,627,0
0,101,2819,1218,1372,460,0
0,102,2819,1218,1000,2359,0
0,103,2819,1218,846,1806,0
0,104,2819,1218,2434,1835,0
0,105,2819,1218,1468,319,0
0,106,2819,1218,2779,527,0
0,107,2819,1218,591,1606,0
0,108,2819,1218,2077,2278,0
0,109,2819,1218,1988,1620,0
0,110,2819,1218,1200,108,0
0,111,2819,1218,756,1952,0
0,112,2819,1218,2710,2704,0
0,113,2819,1218,1670,1325,0
0,114,2819,1218,627,361,0
0,115,2819,1218,2154,1505,0
0,116,2819,1218,333,444,0
0,117,2819,1218,453,967,0
0,118,2819,1218,2031,2920,0
0,119,2819,1218,755,1170,0
0,120,2819,1218,1156,431,0
0,121,2819,1218,2794,1842,0
0,122,2819,1218,2747,2304,0
0,123,2819,1218,79,2323,0
0,124,2819,1218,1591,1650,0
0,125,2819,1218,120,1725,0
0,126,2819,1218,1058,2947,0
0,127,2819,1218,2359,375,0
0,128,2819,1218,1860,441,0
0,129,2819,1218,2342,2957,0
1,0,1866,1661,2819,1218,0
1,2,1866,1661,203,2574,0
1,3,1866,1661,2082,2895,0
1,4,1866,1661,1567,2462,0
1,5,1866,1661,2475,967,0
1,6,1866,1661,41,609,0
1,7,1866,1661,2607,1212,0
1,8,1866,1661,307,1344,0
1,9,1866,1661,1364,2105,0
1,10,1866,1661,1640,2701,0
1,11,1866,1661,155,2200,0
1,12,1866,1661,2574,38,0
1,13,1866,1661,217,2127,0
1,14,1866,1661,2914,1075,0
1,15,1866,1661,1044,2159,0
1,16,1866,1661,2089,2647,0
1,17,1866,1661,1787,1302,0
1,18,1866,1661,2086,191,0
1,19,1866,1661,863,854,0
1,20,1866,1661,1208,2319,0
1,21,1866,1661,372,203,0
1,22,1866,1661,2817,1025,0
1,23,1866,1661,1020,2858,0
1,24,1866,1661,196,1264,0
1,25,1866,1661,696,1286,0
1,26,1866,1661,2866,1859,0
1,27,1866,1661,1326,2609,0
1,28,1866,1661,1876,1737,1
1,29,1866,1661,231,1634,0
1,30,1866,1661,1574,126,0
1,31,1866,1661,2509,2288,0
1,32,1866,1661,1447,2605,0
1,33,1866,1661,2287,116,0
1,34,1866,1661,1172,855,0
1,35,1866,1661,1611,2781,0
1,36,1866,1661,792,2272,0
1,37,1866,1661,2653,2822,0
1,38,1866,1661,2552,2242,0
1,39,1866,1661,972,1979,0
1,40,1866,1661,1362,709,0
1,41,1866,1661,335,530,0
1,42,1866,1661,2889,1230,0
1,43,1866,1661,227,311,0
1,44,1866,1661,1472,2562,0
1,45,1866,1661,575,2334,0
1,46,1866,1661,435,1332,0
1,47,1866,1661,570,1496,0
1,48,1866,1661,2530,1617,0
1,49,1866,1661,2799,1971,0
1,50,1866,1661,974,2794,0
1,51,1866,1661,764,943,0
1,52,1866,1661,378,1382,0
1,53,1866,1661,1248,1487,0
1,54,1866,1661,1074,1913,0
1,55,1866,1661,2739,99,0
1,56,1866,1661,405,2718,0
1,57,1866,1661,1610,922,0
1,58,1866,1661,1494,105,0
1,59,1866,1661,1098,665,0
1,60,1866,1661,456,1170,0
1,61,1866,1661,1894,1855,0
1,62,1866,1661,2307,2103,0
1,63,1866,1661,1648,1617,0
1,64,1866,1661,294,1151,0
1,65,1866,1661,201,1351,0
1,66,1866,1661,2705,1870,0
1,67,1866,1661,595,2633,0
1,68,1866,1661,914,2697,0
1,69,1866,1661,593,1213,0
1,70,1866,1661,1012,848,0
1,71,1866,1661,431,419,0
1,72,1866,1661,1307,1046,0
1,73,1866,1661,2685,1858,0
1,74,1866,1661,1027,1188,0
1,75,1866,1661,1009,273,0
1,76,1866,1661,300,2292,0
1,77,1866,1661,353,1719,0
1,78,1866,1661,758,2712,0
1,79,1866,1661,905,2420,0
1,80,1866,1661,2400,2408,0
1,81,1866,1661,1286,1914,0
1,82,1866,1661,2096,2669,0
1,83,1866,1661,2460,2919,0
1,84,1866,1661,2777,519,0
1,85,1866,1661,2457,1577,0
1,86,1866,1661,1865,1392,0
1,87,1866,1661,875,1711,0
1,88,1866,1661,1501,978,0
1,89,1866,1661,2423,2643,0
1,90,1866,1661,2440,1301,0
1,91,1866,1661,1636,1012,0
1,92,1866,1661,2121,1763,0
1,93,1866,1661,2088,600,0
1,94,1866,1661,1937,2124,0
1,95,1866,1661,1067,521,0
1,96,1866,1661,1718,988,0
1,97,1866,1661,2772,992,0
1,98,1866,1661,2504,2654,0
1,99,1866,1661,2076,344,0
1,100,1866,1661,1437,627,0
1,101,1866,1661,1372,460,0
1,102,1866,1661,1000,2359,0
1,103,1866,1661,846,1806,0
1,104,1866,1661,2434,1835,0
1,105,1866,1661,1468,319,0
1,106,1866,1661,2779,527,0
1,107,1866,1661,591,1606,0
1,108,1866,1661,2077,2278,0
1,109,1866,1661,1988,1620,0
1,110,1866,1661,1200,108,0
1,111,1866,1661,756,1952,0
1,112,1866,1661,2710,2704,0
1,113,1866,1661,1670,1325,0
1,114,1866,1661,627,361,0
1,115,1866,1661,2154,1505,0
1,116,1866,1661,333,444,0
1,117,1866,1661,453,967,0
1,118,1866,1661,2031,2920,0
1,119,1866,1661,755,1170,0
1,120,1866,1661,1156,431,0
1,121,1866,1661,2794,1842,0
1,122,1866,1661,2747,2304,0
1,123,1866,1661,79,2323,0
1,124,1866,1661,1591,1650,0
1,125,1866,1661,120,1725,0
1,126,1866,1661,1058,2947,0
1,127,1866,1661,2359,375,0
1,128,1866,1661,1860,441,0
1,129,1866,1661,2342,2957,0
2,0,203,2574,2819,1218,0
2,1,203,2574,1866,1661,0
2,3,203,2574,2082,2895,0
2,4,203,2574,1567,2462,0
2,5,203,2574,2475,967,0
2,6,203,2574,41,609,0
2,7,203,2574,2607,1212,0
2,8,203,2574,307,1344,0
2,9,203,2574,1364,2105,0
2,10,203,2574,1640,2701,0
2,11,203,2574,155,2200,0
2,12,203,2574,2574,38,0
2,13,203,2574,217,2127,0
2,14,203,2574,2914,1075,0
2,15,203,2574,1044,2159,0
2,16,203,2574,2089,2647,0
2,17,203,2574,1787,1302,0
2,18,203,2574,2086,191,0
2,19,203,2574,863,854,0
2,20,203,2574,1208,2319,0
2,21,203,2574,372,203,0
2,22,203,2574,2817,1025,0
2,23,203,2574,1020,2858,0
2,24,203,2574,196,1264,0
2,25,203,2574,696,1286,0
2,26,203,2574,2866,1859,0
2,27,203,2574,1326,2609,0
2,28,203,2574,1876,1737,0
2,29,203,2574,231,1634,0
2,30,203,2574,1574,126,0
2,31,203,2574,2509,2288,0
2,32,203,2574,1447,2605,0
2,33,203,2574,2287,116,0
2,34,203,2574,1172,855,0
2,35,203,2574,1611,2781,0
2,36,203,2574,792,2272,0
2,37,203,2574,2653,2822,0
2,38,203,2574,2552,2242,0
2,39,203,2574,972,1979,0
2,40,203,2574,1362,709,0
2,41,203,2574,335,530,0
2,42,203,2574,2889,1230,0
2,43,203,2574,227,311,0
2,44,203,2574,1472,2562,0
2,45,203,2574,575,2334,0
2,46,203,2574,435,1332,0
2,47,203,2574,570,1496,0
2,48,203,2574,2530,1617,0
2,49,203,2574,2799,1971,0
2,50,203,2574,974,2794,0
2,51,203,2574,764,943,0
2,52,203,2574,378,1382,0
2,53,203,2574,1248,1487,0
2,54,203,2574,1074,1913,0
2,55,203,2574,2739,99,0
2,56,203,2574,405,2718,0
2,57,203,2574,1610,922,0
2,58,203,2574,1494,105,0
2,59,203,2574,1098,665,0
2,60,203,2574,456,1170,0
2,61,203,2574,1894,1855,0
2,62,203,2574,2307,2103,0
2,63,203,2574,1648,1617,0
2,64,203,2574,294,1151,0
2,65,203,2574,201,1351,0
2,66,203,2574,2705,1870,0
2,67,203,2574,595,2633,0
2,68,203,2574,914,2697,0
2,69,203,2574,593,1213,0
2,70,203,2574,1012,848,0
2,71,203,2574,431,419,0
2,72,203,2574,1307,1046,0
2,73,203,2574,2685,1858,0
2,74,203,2574,1027,1188,0
2,75,203,2574,1009,273,0
2,76,203,2574,300,2292,0
2,77,203,2574,353,1719,0
2,78,203,2574,758,2712,0
2,79,203,2574,905,2420,0
2,80,203,2574,2400,2408,0
2,81,203,2574,1286,1914,0
2,82,203,2574,2096,2669,0
2,83,203,2574,2460,2919,0
2,84,203,2574,2777,519,0
2,85,203,2574,2457,1577,0
2,86,203,2574,1865,1392,0
2,87,203,2574,875,1711,0
2,88,203,2574,1501,978,0
