from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,1873,1116,1054,1612,0
0,2,1873,1116,727,1875,0
0,3,1873,1116,1452,2632,0
0,4,1873,1116,2928,2313,0
0,5,1873,1116,1841,1695,0
0,6,1873,1116,1799,292,0
0,7,1873,1116,1238,1627,0
0,8,1873,1116,2457,1563,0
0,9,1873,1116,1209,2694,0
0,10,1873,1116,1759,970,0
0,11,1873,1116,1641,1128,1
0,12,1873,1116,2405,2327,0
0,13,1873,1116,2834,2169,0
0,14,1873,1116,2608,1193,0
0,15,1873,1116,301,1588,0
0,16,1873,1116,976,2584,0
0,17,1873,1116,717,2933,0
0,18,1873,1116,1318,233,0
0,19,1873,1116,1385,1346,0
0,20,1873,1116,1534,716,0
0,21,1873,1116,2333,1214,0
0,22,1873,1116,90,838,0
0,23,1873,1116,1681,2043,0
0,24,1873,1116,674,2404,0
0,25,1873,1116,1982,1947,0
0,26,1873,1116,2678,1602,0
0,27,1873,1116,2511,1583,0
0,28,1873,1116,55,1542,0
0,29,1873,1116,713,2740,0
0,30,1873,1116,1707,551,0
0,31,1873,1116,33,560,0
0,32,1873,1116,2769,1555,0
0,33,1873,1116,43,1713,0
0,34,1873,1116,1638,1,0
0,35,1873,1116,2784,320,0
0,36,1873,1116,1080,781,0
0,37,1873,1116,1717,2920,0
0,38,1873,1116,713,1425,0
0,39,1873,1116,982,1542,0
0,40,1873,1116,1183,331,0
0,41,1873,1116,2948,314,0
0,42,1873,1116,1738,652,0
0,43,1873,1116,2054,2241,0
0,44,1873,1116,1354,2572,0
0,45,1873,1116,435,2133,0
0,46,1873,1116,2570,2060,0
0,47,1873,1116,1564,2132,0
0,48,1873,1116,2056,1567,0
0,49,1873,1116,442,2042,0
0,50,1873,1116,786,379,0
0,51,1873,1116,2372,1112,0
0,52,1873,1116,483,1359,0
0,53,1873,1116,2957,1988,0
0,54,1873,1116,821,720,0
0,55,1873,1116,1746,1583,0
0,56,1873,1116,2426,204,0
0,57,1873,1116,667,1271,0
0,58,1873,1116,589,1844,0
0,59,1873,1116,1954,1002,0
1,0,1054,1612,1873,1116,0
1,2,1054,1612,727,1875,0
1,3,1054,1612,1452,2632,0
1,4,1054,1612,2928,2313,0
1,5,1054,1612,1841,1695,0
1,6,1054,1612,1799,292,0
1,7,1054,1612,1238,1627,0
1,8,1054,1612,2457,1563,0
1,9,1054,1612,1209,2694,0
1,10,1054,1612,1759,970,0
1,11,1054,1612,1641,1128,0
1,12,1054,1612,2405,2327,0
1,13,1054,1612,2834,2169,0
1,14,1054,1612,2608,1193,0
1,15,1054,1612,301,1588,0
1,16,1054,1612,976,2584,0
1,17,1054,1612,717,2933,0
1,18,1054,1612,1318,233,0
1,19,1054,1612,1385,1346,0
1,20,1054,1612,1534,716,0
1,21,1054,1612,2333,1214,0
1,22,1054,1612,90,838,0
1,23,1054,1612,1681,2043,0
1,24,1054,1612,674,2404,0
1,25,1054,1612,1982,1947,0
1,26,1054,1612,2678,1602,0
1,27,1054,1612,2511,1583,0
1,28,1054,1612,55,1542,0
1,29,1054,1612,713,2740,0
1,30,1054,1612,1707,551,0
1,31,1054,1612,33,560,0
1,32,1054,1612,2769,1555,0
1,33,1054,1612,43,1713,0
1,34,1054,1612,1638,1,0
1,35,1054,1612,2784,320,0
1,36,1054,1612,1080,781,0
1,37,1054,1612,1717,2920,0
1,38,1054,1612,713,1425,0
1,39,1054,1612,982,1542,1
1,40,1054,1612,1183,331,0
1,41,1054,1612,2948,314,0
1,42,1054,1612,1738,652,0
1,43,1054,1612,2054,2241,0
1,44,1054,1612,1354,2572,0
1,45,1054,1612,435,2133,0
1,46,1054,1612,2570,2060,0
1,47,1054,1612,1564,2132,0
1,48,1054,1612,2056,1567,0
1,49,1054,1612,442,2042,0
1,50,1054,1612,786,379,0
1,51,1054,1612,2372,1112,0
1,52,1054,1612,483,1359,0
1,53,1054,1612,2957,1988,0
1,54,1054,1612,821,720,0
1,55,1054,1612,1746,1583,0
1,56,1054,1612,2426,204,0
1,57,1054,1612,667,1271,0
1,58,1054,1612,589,1844,0
1,59,1054,1612,1954,1002,0
2,0,727,1875,1873,1116,0
2,1,727,1875,1054,1612,0
2,3,727,1875,1452,2632,0
2,4,727,1875,2928,2313,0
2,5,727,1875,1841,1695,0
2,6,727,1875,1799,292,0
2,7,727,1875,1238,1627,0
2,8,727,1875,2457,1563,0
2,9,727,1875,1209,2694,0
2,10,727,1875,1759,970,0
2,11,727,1875,1641,1128,0
2,12,727,1875,2405,2327,0
2,13,727,1875,2834,2169,0
2,14,727,1875,2608,1193,0
2,15,727,1875,301,1588,0
2,16,727,1875,976,2584,0
2,17,727,1875,717,2933,0
2,18,727,1875,1318,233,0
2,19,727,1875,1385,1346,0
2,20,727,1875,1534,716,0
2,21,727,1875,2333,1214,0
2,22,727,1875,90,838,0
2,23,727,1875,1681,2043,0
2,24,727,1875,674,2404,0
2,25,727,1875,1982,1947,0
2,26,727,1875,2678,1602,0
2,27,727,1875,2511,1583,0
2,28,727,1875,55,1542,0
2,29,727,1875,713,2740,0
2,30,727,1875,1707,551,0
2,31,727,1875,33,560,0
2,32,727,1875,2769,1555,0
2,33,727,1875,43,1713,0
2,34,727,1875,1638,1,0
2,35,727,1875,2784,320,0
2,36,727,1875,1080,781,0
2,37,727,1875,1717,2920,0
2,38,727,1875,713,1425,0
2,39,727,1875,982,1542,0
2,40,727,1875,1183,331,0
2,41,727,1875,2948,314,0
2,42,727,1875,1738,652,0
2,43,727,1875,2054,2241,0
2,44,727,1875,1354,2572,0
2,45,727,1875,435,2133,0
2,46,727,1875,2570,2060,0
2,47,727,1875,1564,2132,0
2,48,727,1875,2056,1567,0
2,49,727,1875,442,2042,1
2,50,727,1875,786,379,0
2,51,727,1875,2372,1112,0
2,52,727,1875,483,1359,0
2,53,727,1875,2957,1988,0
2,54,727,1875,821,720,0
2,55,727,1875,1746,1583,0
2,56,727,1875,2426,204,0
2,57,727,1875,667,1271,0
2,58,727,1875,589,1844,0
2,59,727,1875,1954,1002,0
3,0,1452,2632,1873,1116,0
3,1,1452,2632,1054,1612,0
3,2,1452,2632,727,1875,0
3,4,1452,2632,2928,2313,0
3,5,1452,2632,1841,1695,0
3,6,1452,2632,1799,292,0
3,7,1452,2632,1238,1627,0
3,8,1452,2632,2457,1563,0
3,9,1452,2632,1209,2694,0
3,10,1452,2632,1759,970,0
3,11,1452,2632,1641,1128,0
3,12,1452,2632,2405,2327,0
3,13,1452,2632,2834,2169,0
3,14,1452,2632,2608,1193,0
3,15,1452,2632,301,1588,0
3,16,1452,2632,976,2584,0
3,17,1452,2632,717,2933,0
3,18,1452,2632,1318,233,0
3,19,1452,2632,1385,1346,0
3,20,1452,2632,1534,716,0
3,21,1452,2632,2333,1214,0
3,22,1452,2632,90,838,0
3,23,1452,2632,1681,2043,0
3,24,1452,2632,674,2404,0
3,25,1452,2632,1982,1947,0
3,26,1452,2632,2678,1602,0
3,27,1452,2632,2511,1583,0
3,28,1452,2632,55,1542,0
3,29,1452,2632,713,2740,0
3,30,1452,2632,1707,551,0
3,31,1452,2632,33,560,0
3,32,1452,2632,2769,1555,0
3,33,1452,2632,43,1713,0
3,34,1452,2632,1638,1,0
3,35,1452,2632,2784,320,0
3,36,1452,2632,1080,781,0
3,37,1452,2632,1717,2920,1
3,38,1452,2632,713,1425,0
3,39,1452,2632,982,1542,0
3,40,1452,2632,1183,331,0
3,41,1452,2632,2948,314,0
3,42,1452,2632,1738,652,0
3,43,1452,2632,2054,2241,0
3,44,1452,2632,1354,2572,0
3,45,1452,2632,435,2133,0
