from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,2017,685,43,2239,0
0,2,2017,685,27,2091,0
0,3,2017,685,1176,2767,0
0,4,2017,685,2087,2049,0
0,5,2017,685,2854,1856,0
0,6,2017,685,959,2971,0
0,7,2017,685,2650,2523,0
0,8,2017,685,1601,2128,0
0,9,2017,685,2636,462,0
0,10,2017,685,2872,1631,0
0,11,2017,685,299,2883,0
0,12,2017,685,2797,762,0
0,13,2017,685,1083,1399,0
0,14,2017,685,1654,18,0
0,15,2017,685,2381,1467,0
0,16,2017,685,1127,1481,0
0,17,2017,685,2237,1037,0
0,18,2017,685,2987,373,0
0,19,2017,685,140,2282,0
0,20,2017,685,1405,2316,0
0,21,2017,685,1574,140,0
0,22,2017,685,905,2544,0
0,23,2017,685,1605,1751,0
0,24,2017,685,2567,1375,0
0,25,2017,685,1539,1339,0
0,26,2017,685,1221,547,0
0,27,2017,685,2632,836,0
0,28,2017,685,2401,2660,0
0,29,2017,685,1066,437,0
0,30,2017,685,506,1497,0
0,31,2017,685,2599,844,0
0,32,2017,685,639,1351,0
0,33,2017,685,1996,91,0
0,34,2017,685,1228,273,0
0,35,2017,685,1635,588,0
0,36,2017,685,246,1691,0
0,37,2017,685,1982,827,0
0,38,2017,685,1837,1209,0
0,39,2017,685,708,1526,0
0,40,2017,685,1095,1888,0
0,41,2017,685,1263,2136,0
0,42,2017,685,1649,2764,0
0,43,2017,685,1350,531,0
0,44,2017,685,963,1725,0
0,45,2017,685,2666,2558,0
0,46,2017,685,1478,86,0
0,47,2017,685,2554,1503,0
0,48,2017,685,1344,2466,0
0,49,2017,685,1177,1449,0
0,50,2017,685,1223,664,0
0,51,2017,685,107,1584,0
0,52,2017,685,209,2607,0
0,53,2017,685,1341,2020,0
0,54,2017,685,2584,2908,0
0,55,2017,685,2745,1186,0
0,56,2017,685,2446,1642,0
0,57,2017,685,132,2783,0
0,58,2017,685,327,1192,0
0,59,2017,685,2409,302,0
0,60,2017,685,291,1294,0
0,61,2017,685,2440,2695,0
0,62,2017,685,2079,2258,0
0,63,2017,685,571,176,0
0,64,2017,685,1347,2887,0
0,65,2017,685,1598,2113,0
0,66,2017,685,812,1970,0
0,67,2017,685,1870,2250,0
0,68,2017,685,78,1370,0
0,69,2017,685,1701,260,0
0,70,2017,685,75,180,0
0,71,2017,685,1911,674,1
0,72,2017,685,2256,789,0
0,73,2017,685,1281,781,0
0,74,2017,685,2556,2182,0
0,75,2017,685,2190,562,0
0,76,2017,685,2763,1643,0
0,77,2017,685,1953,1801,0
0,78,2017,685,2724,1524,0
0,79,2017,685,826,2630,0
0,80,2017,685,1682,306,0
0,81,2017,685,962,2680,0
0,82,2017,685,2808,1592,0
0,83,2017,685,2392,2027,0
0,84,2017,685,36,1510,0
0,85,2017,685,857,265,0
0,86,2017,685,1420,2294,0
0,87,2017,685,1156,2311,0
0,88,2017,685,2729,77,0
0,89,2017,685,76,1434,0
0,90,2017,685,1463,1405,0
0,91,2017,685,1504,1541,0
0,92,2017,685,1723,1150,0
0,93,2017,685,2441,1236,0
0,94,2017,685,125,1385,0
0,95,2017,685,1434,1733,0
0,96,2017,685,201,685,0
0,97,2017,685,2050,330,0
0,98,2017,685,591,1948,0
0,99,2017,685,1055,2743,0
0,100,2017,685,1821,2783,0
0,101,2017,685,1645,1874,0
0,102,2017,685,2410,936,0
0,103,2017,685,888,215,0
0,104,2017,685,775,570,0
0,105,2017,685,1258,1749,0
0,106,2017,685,1102,1394,0
0,107,2017,685,90,893,0
0,108,2017,685,2735,1667,0
0,109,2017,685,1567,1406,0
0,110,2017,685,2806,1504,0
0,111,2017,685,1767,2025,0
0,112,2017,685,2491,2913,0
0,113,2017,685,793,540,0
0,114,2017,685,2900,1402,0
0,115,2017,685,2347,1548,0
0,116,2017,685,2691,2737,0
0,117,2017,685,2514,2390,0
0,118,2017,685,2665,1116,0
0,119,2017,685,142,1992,0
0,120,2017,685,438,2390,0
0,121,2017,685,260,2486,0
0,122,2017,685,1186,94,0
0,123,2017,685,2441,2628,0
0,124,2017,685,369,2181,0
0,125,2017,685,1031,1762,0
0,126,2017,685,1305,790,0
0,127,2017,685,1271,531,0
0,128,2017,685,1361,940,0
0,129,2017,685,717,1794,0
0,130,2017,685,629,2609,0
0,131,2017,685,2962,560,0
0,132,2017,685,2822,1964,0
0,133,2017,685,1938,597,0
0,134,2017,685,1655,1465,0
0,135,2017,685,861,1187,0
0,136,2017,685,2224,186,0
0,137,2017,685,1548,249,0
0,138,2017,685,1016,412,0
0,139,2017,685,1103,783,0
0,140,2017,685,1261,745,0
0,141,2017,685,1871,441,0
0,142,2017,685,754,764,0
0,143,2017,685,279,1782,0
0,144,2017,685,2972,2027,0
0,145,2017,685,2633,2931,0
0,146,2017,685,2268,863,0
0,147,2017,685,2498,2983,0
1,0,43,2239,2017,685,0
1,2,43,2239,27,2091,0
1,3,43,2239,1176,2767,0
1,4,43,2239,2087,2049,0
1,5,43,2239,2854,1856,0
1,6,43,2239,959,2971,0
1,7,43,2239,2650,2523,0
1,8,43,2239,1601,2128,0
1,9,43,2239,2636,462,0
1,10,43,2239,2872,1631,0
1,11,43,2239,299,2883,0
1,12,43,2239,2797,762,0
1,13,43,2239,1083,1399,0
1,14,43,2239,1654,18,0
1,15,43,2239,2381,1467,0
1,16,43,2239,1127,1481,0
1,17,43,2239,2237,1037,0
1,18,43,2239,2987,373,0
1,19,43,2239,140,2282,1
1,20,43,2239,1405,2316,0
1,21,43,2239,1574,140,0
1,22,43,2239,905,2544,0
1,23,43,2239,1605,1751,0
1,24,43,2239,2567,1375,0
1,25,43,2239,1539,1339,0
1,26,43,2239,1221,547,0
1,27,43,2239,2632,836,0
1,28,43,2239,2401,2660,0
1,29,43,2239,1066,437,0
1,30,43,2239,506,1497,0
1,31,43,2239,2599,844,0
1,32,43,2239,639,1351,0
1,33,43,2239,1996,91,0
1,34,43,2239,1228,273,0
1,35,43,2239,1635,588,0
1,36,43,2239,246,1691,0
1,37,43,2239,1982,827,0
1,38,43,2239,1837,1209,0
1,39,43,2239,708,1526,0
1,40,43,2239,1095,1888,0
1,41,43,2239,1263,2136,0
1,42,43,2239,1649,2764,0
1,43,43,2239,1350,531,0
1,44,43,2239,963,1725,0
1,45,43,2239,2666,2558,0
1,46,43,2239,1478,86,0
1,47,43,2239,2554,1503,0
1,48,43,2239,1344,2466,0
1,49,43,2239,1177,1449,0
1,50,43,2239,1223,664,0
1,51,43,2239,107,1584,0
1,52,43,2239,209,2607,0
1,53,43,2239,1341,2020,0
1,54,43,2239,2584,2908,0
1,55,43,2239,2745,1186,0
1,56,43,2239,2446,1642,0
1,57,43,2239,132,2783,0
1,58,43,2239,327,1192,0
1,59,43,2239,2409,302,0
1,60,43,2239,291,1294,0
1,61,43,2239,2440,2695,0
1,62,43,2239,2079,2258,0
1,63,43,2239,571,176,0
1,64,43,2239,1347,2887,0
1,65,43,2239,1598,2113,0
1,66,43,2239,812,1970,0
1,67,43,2239,1870,2250,0
1,68,43,2239,78,1370,0
1,69,43,2239,1701,260,0
