from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,1643,2,391,959,0
0,2,1643,2,2087,543,0
0,3,1643,2,1022,1999,0
0,4,1643,2,1166,56,0
0,5,1643,2,2425,2787,0
0,6,1643,2,2933,2371,0
0,7,1643,2,1291,54,1
0,8,1643,2,203,685,0
0,9,1643,2,1200,1370,0
0,10,1643,2,700,2237,0
0,11,1643,2,265,484,0
0,12,1643,2,1068,2740,0
0,13,1643,2,2506,2624,0
0,14,1643,2,2472,2774,0
0,15,1643,2,1399,1711,0
0,16,1643,2,1685,128,0
0,17,1643,2,1770,1333,0
0,18,1643,2,1422,2224,0
0,19,1643,2,1918,1318,0
0,20,1643,2,546,1745,0
0,21,1643,2,2802,1467,0
0,22,1643,2,420,1210,0
0,23,1643,2,635,2217,0
0,24,1643,2,2306,885,0
0,25,1643,2,1042,776,0
0,26,1643,2,1788,1224,0
0,27,1643,2,2167,205,0
0,28,1643,2,2560,629,0
0,29,1643,2,1653,1965,0
0,30,1643,2,676,847,0
0,31,1643,2,416,635,0
0,32,1643,2,2089,2096,0
0,33,1643,2,2597,1176,0
0,34,1643,2,2613,2656,0
0,35,1643,2,1383,2135,0
0,36,1643,2,865,2284,0
0,37,1643,2,2725,1784,0
0,38,1643,2,117,2791,0
0,39,1643,2,1123,780,0
0,40,1643,2,2461,630,0
0,41,1643,2,2144,2512,0
0,42,1643,2,661,1671,0
0,43,1643,2,2726,1865,0
0,44,1643,2,1239,1424,0
0,45,1643,2,367,2262,0
0,46,1643,2,849,2067,0
0,47,1643,2,223,779,0
0,48,1643,2,146,2906,0
0,49,1643,2,2204,1991,0
0,50,1643,2,2090,1938,0
0,51,1643,2,2363,2786,0
0,52,1643,2,669,587,0
0,53,1643,2,1428,2927,0
0,54,1643,2,2640,1188,0
0,55,1643,2,1046,979,0
0,56,1643,2,2117,2112,0
0,57,1643,2,2364,1641,0
0,58,1643,2,718,2680,0
0,59,1643,2,2229,2263,0
0,60,1643,2,1727,822,0
0,61,1643,2,1625,2079,0
0,62,1643,2,2480,1379,0
0,63,1643,2,314,1238,0
0,64,1643,2,378,121,0
0,65,1643,2,2425,455,0
0,66,1643,2,101,2752,0
0,67,1643,2,2172,794,0
0,68,1643,2,2683,2390,0
0,69,1643,2,2886,2531,0
0,70,1643,2,960,1714,0
0,71,1643,2,2998,2718,0
0,72,1643,2,119,538,0
0,73,1643,2,2658,2259,0
0,74,1643,2,2294,2296,0
0,75,1643,2,1199,1437,0
0,76,1643,2,1373,2470,0
0,77,1643,2,955,498,0
0,78,1643,2,2589,501,0
0,79,1643,2,2056,2873,0
0,80,1643,2,757,2143,0
0,81,1643,2,1968,1641,0
0,82,1643,2,1681,1481,0
0,83,1643,2,695,464,0
0,84,1643,2,2407,100,0
0,85,1643,2,1570,2326,0
