from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,2275,2017,857,2185,0
0,2,2275,2017,1037,2720,0
0,3,2275,2017,1178,37,0
0,4,2275,2017,2226,2877,0
0,5,2275,2017,2222,585,0
0,6,2275,2017,1224,2470,0
0,7,2275,2017,1819,733,0
0,8,2275,2017,2767,695,0
0,9,2275,2017,559,1099,0
0,10,2275,2017,859,562,0
0,11,2275,2017,1074,2920,0
0,12,2275,2017,1595,1983,0
0,13,2275,2017,2881,1058,0
0,14,2275,2017,124,914,0
0,15,2275,2017,39,1791,0
0,16,2275,2017,1523,226,0
0,17,2275,2017,1777,663,0
0,18,2275,2017,2778,1288,0
0,19,2275,2017,1587,1927,0
0,20,2275,2017,2490,2070,0
0,21,2275,2017,2359,1024,0
0,22,2275,2017,2402,2391,0
0,23,2275,2017,1661,855,0
0,24,2275,2017,2516,916,0
0,25,2275,2017,170,2383,0
0,26,2275,2017,2248,446,0
0,27,2275,2017,1287,1733,0
0,28,2275,2017,679,2725,0
0,29,2275,2017,2036,1770,0
0,30,2275,2017,1964,1532,0
0,31,2275,2017,641,682,0
0,32,2275,2017,2999,1601,0
0,33,2275,2017,350,1127,0
0,34,2275,2017,2363,2111,0
0,35,2275,2017,2174,2604,0
0,36,2275,2017,1557,4,0
0,37,2275,2017,1234,2215,0
0,38,2275,2017,2970,1846,0
0,39,2275,2017,2508,2097,0
0,40,2275,2017,49,321,0
0,41,2275,2017,2285,182,0
0,42,2275,2017,2108,2167,0
0,43,2275,2017,1620,2351,0
0,44,2275,2017,362,2661,0
0,45,2275,2017,2112,2493,0
0,46,2275,2017,2151,780,0
0,47,2275,2017,145,873,0
0,48,2275,2017,699,2183,0
0,49,2275,2017,2935,438,0
0,50,2275,2017,1690,386,0
0,51,2275,2017,2497,2376,0
0,52,2275,2017,2483,1608,0
0,53,2275,2017,1702,236,0
0,54,2275,2017,2905,1822,0
0,55,2275,2017,1526,2837,0
0,56,2275,2017,984,396,0
0,57,2275,2017,2234,2917,0
0,58,2275,2017,833,2397,0
0,59,2275,2017,258,734,0
0,60,2275,2017,2317,497,0
0,61,2275,2017,984,2853,0
0,62,2275,2017,1273,667,0
0,63,2275,2017,2688,289,0
0,64,2275,2017,1562,1016,0
0,65,2275,2017,2561,2422,0
0,66,2275,2017,2096,2050,0
0,67,2275,2017,395,596,0
0,68,2275,2017,355,2969,0
0,69,2275,2017,1080,491,0
0,70,2275,2017,349,1939,0
0,71,2275,2017,1144,518,0
0,72,2275,2017,1663,2662,0
0,73,2275,2017,154,2760,0
0,74,2275,2017,41,942,0
0,75,2275,2017,1461,879,0
0,76,2275,2017,1487,1746,0
0,77,2275,2017,1648,2259,0
0,78,2275,2017,1529,2890,0
0,79,2275,2017,2196,2722,0
0,80,2275,2017,769,2325,0
0,81,2275,2017,1861,711,0
0,82,2275,2017,1198,2518,0
0,83,2275,2017,1877,2594,0
0,84,2275,2017,1374,2911,0
0,85,2275,2017,1658,1526,0
0,86,2275,2017,892,2050,0
0,87,2275,2017,224,2937,0
0,88,2275,2017,1582,1551,0
0,89,2275,2017,2205,836,0
0,90,2275,2017,2046,2325,0
0,91,2275,2017,703,760,0
0,92,2275,2017,64,1123,0
0,93,2275,2017,975,390,0
0,94,2275,2017,2311,800,0
0,95,2275,2017,84,2,0
0,96,2275,2017,2180,1158,0
0,97,2275,2017,2423,2560,0
0,98,2275,2017,1920,28,0
0,99,2275,2017,1646,1921,0
0,100,2275,2017,421,2112,0
0,101,2275,2017,1583,1193,0
0,102,2275,2017,1350,1484,0
0,103,2275,2017,1062,2171,0
0,104,2275,2017,175,458,0
0,105,2275,2017,2415,2034,0
0,106,2275,2017,1095,1628,0
0,107,2275,2017,2288,2917,0
0,108,2275,2017,753,1985,0
0,109,2275,2017,1275,662,0
0,110,2275,2017,808,2591,0
0,111,2275,2017,1275,2838,0
0,112,2275,2017,1021,372,0
0,113,2275,2017,668,829,0
0,114,2275,2017,1355,2239,0
0,115,2275,2017,2419,2443,0
0,116,2275,2017,108,2019,0
0,117,2275,2017,968,2322,0
0,118,2275,2017,759,2000,0
0,119,2275,2017,2858,1590,0
0,120,2275,2017,278,1636,0
0,121,2275,2017,475,2519,0
0,122,2275,2017,2812,1534,0
0,123,2275,2017,1293,332,0
0,124,2275,2017,2791,1832,0
0,125,2275,2017,1574,1709,0
0,126,2275,2017,1623,595,0
0,127,2275,2017,2117,455,0
0,128,2275,2017,2460,494,0
0,129,2275,2017,1263,2461,0
0,130,2275,2017,144,722,0
0,131,2275,2017,2557,2339,0
0,132,2275,2017,1067,2493,0
0,133,2275,2017,1951,1629,0
0,134,2275,2017,2428,2822,0
0,135,2275,2017,555,674,0
0,136,2275,2017,1757,2138,0
