from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,1560,2197,2509,1006,0
0,2,1560,2197,2768,2947,0
0,3,1560,2197,1121,1957,0
0,4,1560,2197,1673,1354,0
0,5,1560,2197,751,1210,0
0,6,1560,2197,2966,2034,0
0,7,1560,2197,1,1038,0
0,8,1560,2197,2565,975,0
0,9,1560,2197,2249,1337,0
0,10,1560,2197,2143,2595,0
0,11,1560,2197,1197,1421,0
0,12,1560,2197,106,2801,0
0,13,1560,2197,1268,2634,0
0,14,1560,2197,278,2925,0
0,15,1560,2197,2957,2180,0
0,16,1560,2197,24,2282,0
0,17,1560,2197,2940,952,0
0,18,1560,2197,1386,1479,0
0,19,1560,2197,2139,1672,0
0,20,1560,2197,2432,557,0
0,21,1560,2197,2573,1783,0
0,22,1560,2197,133,2125,0
0,23,1560,2197,2796,1145,0
0,24,1560,2197,922,2368,0
0,25,1560,2197,2317,658,0
0,26,1560,2197,1959,974,0
0,27,1560,2197,2800,602,0
0,28,1560,2197,2512,2096,0
0,29,1560,2197,2613,2259,0
0,30,1560,2197,1420,566,0
0,31,1560,2197,117,1883,0
0,32,1560,2197,661,238,0
0,33,1560,2197,2144,2185,0
0,34,1560,2197,331,362,0
0,35,1560,2197,1392,2506,0
0,36,1560,2197,1727,2270,0
0,37,1560,2197,32,1693,0
0,38,1560,2197,2939,1069,0
0,39,1560,2197,294,2949,0
0,40,1560,2197,1073,2787,0
0,41,1560,2197,1025,405,0
0,42,1560,2197,1032,1090,0
0,43,1560,2197,556,2603,0
0,44,1560,2197,2685,443,0
0,45,1560,2197,137,1615,0
0,46,1560,2197,265,2957,0
0,47,1560,2197,39,836,0
0,48,1560,2197,1728,288,0
0,49,1560,2197,2802,1823,0
0,50,1560,2197,2951,573,0
0,51,1560,2197,2683,2829,0
0,52,1560,2197,2221,2661,0
0,53,1560,2197,868,2928,0
0,54,1560,2197,487,2059,0
0,55,1560,2197,2627,1454,0
0,56,1560,2197,257,955,0
0,57,1560,2197,1463,931,0
0,58,1560,2197,2169,943,0
0,59,1560,2197,1748,462,0
0,60,1560,2197,2387,2368,0
0,61,1560,2197,988,1283,0
0,62,1560,2197,2239,1191,0
0,63,1560,2197,2605,434,0
0,64,1560,2197,2856,1929,0
0,65,1560,2197,193,414,0
0,66,1560,2197,571,2285,0
0,67,1560,2197,2690,1393,0
0,68,1560,2197,2818,441,0
0,69,1560,2197,2916,813,0
0,70,1560,2197,2860,266,0
0,71,1560,2197,2349,2489,0
0,72,1560,2197,921,657,0
0,73,1560,2197,1778,1753,0
0,74,1560,2197,2221,1801,0
0,75,1560,2197,2161,418,0
0,76,1560,2197,2612,673,0
0,77,1560,2197,1870,124,0
0,78,1560,2197,1593,288,0
0,79,1560,2197,2147,956,0
0,80,1560,2197,48,782,0
0,81,1560,2197,920,2639,0
0,82,1560,2197,112,2957,0
0,83,1560,2197,517,2056,0
