from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,1681,513,1368,2793,0
0,2,1681,513,536,62,0
0,3,1681,513,1500,1480,0
0,4,1681,513,721,1936,0
0,5,1681,513,2968,543,0
0,6,1681,513,198,722,0
0,7,1681,513,1319,2922,0
0,8,1681,513,1519,1087,0
0,9,1681,513,1960,2588,0
0,10,1681,513,1944,1665,0
0,11,1681,513,350,2101,0
0,12,1681,513,1062,1726,0
0,13,1681,513,1273,1431,0
0,14,1681,513,1153,2284,0
0,15,1681,513,1834,370,0
0,16,1681,513,888,184,0
0,17,1681,513,2845,2806,0
0,18,1681,513,1215,1237,0
0,19,1681,513,856,1771,0
0,20,1681,513,1606,951,0
0,21,1681,513,347,1878,0
0,22,1681,513,1689,209,0
0,23,1681,513,751,2131,0
0,24,1681,513,1603,2760,0
0,25,1681,513,2920,890,0
0,26,1681,513,33,329,0
0,27,1681,513,1560,1735,0
0,28,1681,513,1230,2333,0
0,29,1681,513,841,2389,0
0,30,1681,513,1982,402,0
0,31,1681,513,37,1187,0
0,32,1681,513,514,2964,0
0,33,1681,513,63,539,0
0,34,1681,513,189,2138,0
0,35,1681,513,2489,546,0
0,36,1681,513,2570,2762,0
0,37,1681,513,1435,850,0
0,38,1681,513,369,543,0
0,39,1681,513,2300,1169,0
0,40,1681,513,2432,1748,0
0,41,1681,513,526,1236,0
0,42,1681,513,645,1040,0
0,43,1681,513,2742,474,0
0,44,1681,513,2858,2342,0
0,45,1681,513,48,604,0
0,46,1681,513,1743,2079,0
0,47,1681,513,2194,62,0
0,48,1681,513,943,2160,0
0,49,1681,513,1427,836,0
0,50,1681,513,1257,275,0
0,51,1681,513,2960,1346,0
0,52,1681,513,2063,580,0
0,53,1681,513,73,2800,0
0,54,1681,513,1012,1972,0
0,55,1681,513,1586,661,0
0,56,1681,513,2537,2855,0
0,57,1681,513,748,1338,0
0,58,1681,513,1269,2110,0
0,59,1681,513,1108,1892,0
0,60,1681,513,161,1934,0
0,61,1681,513,2893,1225,0
0,62,1681,513,387,168,0
0,63,1681,513,1646,2459,0
0,64,1681,513,1263,500,0
0,65,1681,513,1667,306,1
0,66,1681,513,1378,2077,0
0,67,1681,513,1745,2257,0
0,68,1681,513,10,441,0
0,69,1681,513,2717,2299,0
0,70,1681,513,2846,2495,0
0,71,1681,513,974,2158,0
0,72,1681,513,329,1007,0
0,73,1681,513,813,1502,0
0,74,1681,513,1786,1188,0
0,75,1681,513,715,350,0
0,76,1681,513,1045,332,0
0,77,1681,513,56,50,0
0,78,1681,513,2041,1405,0
0,79,1681,513,728,2016,0
0,80,1681,513,2765,2653,0
0,81,1681,513,1322,1548,0
0,82,1681,513,2563,544,0
0,83,1681,513,1015,1606,0
0,84,1681,513,86,155,0
0,85,1681,513,2478,482,0
0,86,1681,513,1219,1703,0
1,0,1368,2793,1681,513,0
1,2,1368,2793,536,62,0
1,3,1368,2793,1500,1480,0
1,4,1368,2793,721,1936,0
1,5,1368,2793,2968,543,0
1,6,1368,2793,198,722,0
1,7,1368,2793,1319,2922,0
1,8,1368,2793,1519,1087,0
1,9,1368,2793,1960,2588,0
1,10,1368,2793,1944,1665,0
1,11,1368,2793,350,2101,0
1,12,1368,2793,1062,1726,0
1,13,1368,2793,1273,1431,0
1,14,1368,2793,1153,2284,0
1,15,1368,2793,1834,370,0
1,16,1368,2793,888,184,0
1,17,1368,2793,2845,2806,0
1,18,1368,2793,1215,1237,0
1,19,1368,2793,856,1771,0
1,20,1368,2793,1606,951,0
1,21,1368,2793,347,1878,0
1,22,1368,2793,1689,209,0
1,23,1368,2793,751,2131,0
1,24,1368,2793,1603,2760,0
1,25,1368,2793,2920,890,0
1,26,1368,2793,33,329,0
1,27,1368,2793,1560,1735,0
1,28,1368,2793,1230,2333,0
1,29,1368,2793,841,2389,0
1,30,1368,2793,1982,402,0
1,31,1368,2793,37,1187,0
1,32,1368,2793,514,2964,0
1,33,1368,2793,63,539,0
1,34,1368,2793,189,2138,0
1,35,1368,2793,2489,546,0
1,36,1368,2793,2570,2762,0
1,37,1368,2793,1435,850,0
1,38,1368,2793,369,543,0
1,39,1368,2793,2300,1169,0
1,40,1368,2793,2432,1748,0
1,41,1368,2793,526,1236,0
1,42,1368,2793,645,1040,0
1,43,1368,2793,2742,474,0
1,44,1368,2793,2858,2342,0
1,45,1368,2793,48,604,0
1,46,1368,2793,1743,2079,0
1,47,1368,2793,2194,62,0
1,48,1368,2793,943,2160,0
1,49,1368,2793,1427,836,0
1,50,1368,2793,1257,275,0
1,51,1368,2793,2960,1346,0
1,52,1368,2793,2063,580,0
1,53,1368,2793,73,2800,0
1,54,1368,2793,1012,1972,0
1,55,1368,2793,1586,661,0
1,56,1368,2793,2537,2855,0
1,57,1368,2793,748,1338,0
1,58,1368,2793,1269,2110,0
1,59,1368,2793,1108,1892,0
1,60,1368,2793,161,1934,0
1,61,1368,2793,2893,1225,0
1,62,1368,2793,387,168,0
1,63,1368,2793,1646,2459,1
1,64,1368,2793,1263,500,0
1,65,1368,2793,1667,306,0
1,66,1368,2793,1378,2077,0
1,67,1368,2793,1745,2257,0
1,68,1368,2793,10,441,0
1,69,1368,2793,2717,2299,0
1,70,1368,2793,2846,2495,0
1,71,1368,2793,974,2158,0
1,72,1368,2793,329,1007,0
1,73,1368,2793,813,1502,0
1,74,1368,2793,1786,1188,0
1,75,1368,2793,715,350,0
1,76,1368,2793,1045,332,0
1,77,1368,2793,56,50,0
1,78,1368,2793,2041,1405,0
1,79,1368,2793,728,2016,0
1,80,1368,2793,2765,2653,0
1,81,1368,2793,1322,1548,0
1,82,1368,2793,2563,544,0
1,83,1368,2793,1015,1606,0
1,84,1368,2793,86,155,0
1,85,1368,2793,2478,482,0
1,86,1368,2793,1219,1703,0
2,0,536,62,1681,513,0
2,1,536,62,1368,2793,0
2,3,536,62,1500,1480,0
2,4,536,62,721,1936,0
2,5,536,62,2968,543,0
2,6,536,62,198,722,0
2,7,536,62,1319,2922,0
2,8,536,62,1519,1087,0
2,9,536,62,1960,2588,0
2,10,536,62,1944,1665,0
2,11,536,62,350,2101,0
2,12,536,62,1062,1726,0
2,13,536,62,1273,1431,0
2,14,536,62,1153,2284,0
2,15,536,62,1834,370,0
2,16,536,62,888,184,0
2,17,536,62,2845,2806,0
2,18,536,62,1215,1237,0
2,19,536,62,856,1771,0
2,20,536,62,1606,951,0
2,21,536,62,347,1878,0
2,22,536,62,1689,209,0
2,23,536,62,751,2131,0
2,24,536,62,1603,2760,0
2,25,536,62,2920,890,0
2,26,536,62,33,329,0
2,27,536,62,1560,1735,0
2,28,536,62,1230,2333,0
2,29,536,62,841,2389,0
2,30,536,62,1982,402,0
2,31,536,62,37,1187,0
2,32,536,62,514,2964,0
2,33,536,62,63,539,0
2,34,536,62,189,2138,0
2,35,536,62,2489,546,0
2,36,536,62,2570,2762,0
2,37,536,62,1435,850,0
2,38,536,62,369,543,0
2,39,536,62,2300,1169,0
2,40,536,62,2432,1748,0
2,41,536,62,526,1236,0
2,42,536,62,645,1040,0
2,43,536,62,2742,474,0
2,44,536,62,2858,2342,0
2,45,536,62,48,604,0
2,46,536,62,1743,2079,0
2,47,536,62,2194,62,0
2,48,536,62,943,2160,0
2,49,536,62,1427,836,0
2,50,536,62,1257,275,0
2,51,536,62,2960,1346,0
2,52,536,62,2063,580,0
2,53,536,62,73,2800,0
2,54,536,62,1012,1972,0
2,55,536,62,1586,661,0
2,56,536,62,2537,2855,0
2,57,536,62,748,1338,0
2,58,536,62,1269,2110,0
2,59,536,62,1108,1892,0
2,60,536,62,161,1934,0
2,61,536,62,2893,1225,0
2,62,536,62,387,168,0
2,63,536,62,1646,2459,0
2,64,536,62,1263,500,0
2,65,536,62,1667,306,0
2,66,536,62,1378,2077,0
2,67,536,62,1745,2257,0
2,68,536,62,10,441,0
2,69,536,62,2717,2299,0
2,70,536,62,2846,2495,0
2,71,536,62,974,2158,0
2,72,536,62,329,1007,0
2,73,536,62,813,1502,0
2,74,536,62,1786,1188,0
2,75,536,62,715,350,1
2,76,536,62,1045,332,0
2,77,536,62,56,50,0
2,78,536,62,2041,1405,0
2,79,536,62,728,2016,0
2,80,536,62,2765,2653,0
2,81,536,62,1322,1548,0
2,82,536,62,2563,544,0
2,83,536,62,1015,1606,0
2,84,536,62,86,155,0
2,85,536,62,2478,482,0
2,86,536,62,1219,1703,0
3,0,1500,1480,1681,513,0
3,1,1500,1480,1368,2793,0
3,2,1500,1480,536,62,0
3,4,1500,1480,721,1936,0
3,5,1500,1480,2968,543,0
3,6,1500,1480,198,722,0
3,7,1500,1480,1319,2922,0
3,8,1500,1480,1519,1087,0
3,9,1500,1480,1960,2588,0
3,10,1500,1480,1944,1665,0
3,11,1500,1480,350,2101,0
3,12,1500,1480,1062,1726,0
3,13,1500,1480,1273,1431,0
3,14,1500,1480,1153,2284,0
3,15,1500,1480,1834,370,0
3,16,1500,1480,888,184,0
3,17,1500,1480,2845,2806,0
3,18,1500,1480,1215,1237,0
3,19,1500,1480,856,1771,0
3,20,1500,1480,1606,951,0
3,21,1500,1480,347,1878,0
3,22,1500,1480,1689,209,0
3,23,1500,1480,751,2131,0
3,24,1500,1480,1603,2760,0
3,25,1500,1480,2920,890,0
3,26,1500,1480,33,329,0
3,27,1500,1480,1560,1735,1
3,28,1500,1480,1230,2333,0
3,29,1500,1480,841,2389,0
3,30,1500,1480,1982,402,0
3,31,1500,1480,37,1187,0
3,32,1500,1480,514,2964,0
3,33,1500,1480,63,539,0
3,34,1500,1480,189,2138,0
3,35,1500,1480,2489,546,0
3,36,1500,1480,2570,2762,0
3,37,1500,1480,1435,850,0
3,38,1500,1480,369,543,0
3,39,1500,1480,2300,1169,0
3,40,1500,1480,2432,1748,0
3,41,1500,1480,526,1236,0
3,42,1500,1480,645,1040,0
3,43,1500,1480,2742,474,0
3,44,1500,1480,2858,2342,0
3,45,1500,1480,48,604,0
3,46,1500,1480,1743,2079,0
3,47,1500,1480,2194,62,0
3,48,1500,1480,943,2160,0
3,49,1500,1480,1427,836,0
3,50,1500,1480,1257,275,0
3,51,1500,1480,2960,1346,0
3,52,1500,1480,2063,580,0
3,53,1500,1480,73,2800,0
3,54,1500,1480,1012,1972,0
3,55,1500,1480,1586,661,0
3,56,1500,1480,2537,2855,0
3,57,1500,1480,748,1338,0
3,58,1500,1480,1269,2110,0
3,59,1500,1480,1108,1892,0
3,60,1500,1480,161,1934,0
3,61,1500,1480,2893,1225,0
3,62,1500,1480,387,168,0
3,63,1500,1480,1646,2459,0
3,64,1500,1480,1263,500,0
3,65,1500,1480,1667,306,0
3,66,1500,1480,1378,2077,0
3,67,1500,1480,1745,2257,0
3,68,1500,1480,10,441,0
3,69,1500,1480,2717,2299,0
3,70,1500,1480,2846,2495,0
3,71,1500,1480,974,2158,0
3,72,1500,1480,329,1007,0
3,73,1500,1480,813,1502,0
3,74,1500,1480,1786,1188,0
3,75,1500,1480,715,350,0
3,76,1500,1480,1045,332,0
3,77,1500,1480,56,50,0
3,78,1500,1480,2041,1405,0
3,79,1500,1480,728,2016,0
3,80,1500,1480,2765,2653,0
3,81,1500,1480,1322,1548,0
3,82,1500,1480,2563,544,0
3,83,1500,1480,1015,1606,0
3,84,1500,1480,86,155,0
3,85,1500,1480,2478,482,0
3,86,1500,1480,1219,1703,0
4,0,721,1936,1681,513,0
4,1,721,1936,1368,2793,0
4,2,721,1936,536,62,0
4,3,721,1936,1500,1480,0
4,5,721,1936,2968,543,0
4,6,721,1936,198,722,0
4,7,721,1936,1319,2922,0
4,8,721,1936,1519,1087,0
4,9,721,1936,1960,2588,0
4,10,721,1936,1944,1665,0
4,11,721,1936,350,2101,0
4,12,721,1936,1062,1726,0
4,13,721,1936,1273,1431,0
4,14,721,1936,1153,2284,0
4,15,721,1936,1834,370,0
4,16,721,1936,888,184,0
