from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,309,53,938,875,0
0,2,309,53,2752,611,0
0,3,309,53,2244,565,0
0,4,309,53,1470,77,0
0,5,309,53,2146,63,0
0,6,309,53,972,1026,0
0,7,309,53,135,228,0
0,8,309,53,1108,2183,0
0,9,309,53,2826,2522,0
0,10,309,53,2430,2225,0
0,11,309,53,2989,221,0
0,12,309,53,2981,398,0
0,13,309,53,2968,1349,0
0,14,309,53,2652,881,0
0,15,309,53,1254,1062,0
0,16,309,53,2028,2464,0
0,17,309,53,1900,2178,0
0,18,309,53,1352,2728,0
0,19,309,53,2518,1558,0
0,20,309,53,673,304,0
0,21,309,53,2744,2699,0
0,22,309,53,1374,2028,0
0,23,309,53,1874,2301,0
0,24,309,53,661,1159,0
0,25,309,53,1495,726,0
0,26,309,53,535,1623,0
0,27,309,53,320,1419,0
0,28,309,53,1047,2335,0
0,29,309,53,1342,1517,0
0,30,309,53,476,646,0
0,31,309,53,594,409,0
0,32,309,53,1847,2250,0
0,33,309,53,242,2267,0
0,34,309,53,2274,1887,0
0,35,309,53,2351,2175,0
0,36,309,53,2459,520,0
0,37,309,53,2660,198,0
0,38,309,53,2683,609,0
0,39,309,53,1625,1697,0
0,40,309,53,702,2930,0
0,41,309,53,598,304,0
0,42,309,53,1192,2212,0
0,43,309,53,1824,224,0
0,44,309,53,1306,844,0
0,45,309,53,174,329,0
0,46,309,53,2564,2554,0
0,47,309,53,2500,624,0
0,48,309,53,2486,1361,0
0,49,309,53,895,2493,0
0,50,309,53,1211,2558,0
0,51,309,53,1870,1268,0
0,52,309,53,2909,2660,0
0,53,309,53,360,2346,0
0,54,309,53,1422,1690,0
0,55,309,53,2352,1240,0
0,56,309,53,180,736,0
0,57,309,53,2022,2588,0
0,58,309,53,2668,1570,0
0,59,309,53,1297,382,0
0,60,309,53,176,2787,0
0,61,309,53,161,38,0
0,62,309,53,1394,2713,0
0,63,309,53,254,2124,0
0,64,309,53,2442,2487,0
0,65,309,53,1431,267,0
0,66,309,53,681,1278,0
0,67,309,53,706,2278,0
0,68,309,53,2369,1659,0
0,69,309,53,904,1419,0
0,70,309,53,453,1848,0
0,71,309,53,2280,92,0
0,72,309,53,781,2078,0
0,73,309,53,1162,2548,0
0,74,309,53,88,1909,0
0,75,309,53,1479,2582,0
0,76,309,53,2543,2738,0
0,77,309,53,2416,2514,0
0,78,309,53,1188,2874,0
0,79,309,53,1825,1277,0
0,80,309,53,2519,2923,0
0,81,309,53,2334,2603,0
0,82,309,53,1282,1412,0
0,83,309,53,2975,1855,0
0,84,309,53,192,1144,0
0,85,309,53,1088,2436,0
0,86,309,53,1632,2826,0
0,87,309,53,1889,2875,0
0,88,309,53,1801,1557,0
0,89,309,53,2249,2048,0
0,90,309,53,1188,2786,0
0,91,309,53,2875,1353,0
0,92,309,53,1981,1746,0
0,93,309,53,208,737,0
0,94,309,53,297,1930,0
0,95,309,53,1615,2834,0
0,96,309,53,1448,785,0
0,97,309,53,741,1378,0
0,98,309,53,1778,51,0
0,99,309,53,1477,2792,0
0,100,309,53,727,1643,0
0,101,309,53,1823,2982,0
0,102,309,53,656,2685,0
0,103,309,53,996,2541,0
0,104,309,53,1682,1367,0
0,105,309,53,2167,307,0
0,106,309,53,2393,306,0
0,107,309,53,1557,1698,0
0,108,309,53,2865,692,0
0,109,309,53,338,2784,0
0,110,309,53,1470,2831,0
0,111,309,53,1337,2265,0
0,112,309,53,661,278,0
0,113,309,53,1254,2142,0
0,114,309,53,1704,2425,0
0,115,309,53,1738,2136,0
0,116,309,53,169,376,0
0,117,309,53,2241,2384,0
0,118,309,53,1809,2631,0
0,119,309,53,212,588,0
0,120,309,53,2506,7,0
0,121,309,53,2264,1668,0
0,122,309,53,1894,2093,0
0,123,309,53,527,943,0
0,124,309,53,1695,2188,0
0,125,309,53,2552,2044,0
0,126,309,53,1697,2994,0
0,127,309,53,2899,1643,0
0,128,309,53,2477,1259,0
0,129,309,53,277,676,0
0,130,309,53,2895,2916,0
0,131,309,53,2748,475,0
0,132,309,53,3000,575,0
0,133,309,53,2670,953,0
0,134,309,53,799,1686,0
0,135,309,53,2806,2401,0
0,136,309,53,2088,2305,0
0,137,309,53,203,406,0
0,138,309,53,2140,799,0
0,139,309,53,2437,2051,0
0,140,309,53,834,2343,0
0,141,309,53,589,2847,0
0,142,309,53,2110,1839,0
0,143,309,53,848,1094,0
0,144,309,53,2197,525,0
0,145,309,53,921,2682,0
0,146,309,53,1051,1431,0
0,147,309,53,1405,2283,0
0,148,309,53,1541,1174,0
0,149,309,53,186,2157,0
0,150,309,53,239,1184,0
0,151,309,53,1471,2686,0
0,152,309,53,1884,2683,0
0,153,309,53,2354,1340,0
0,154,309,53,1491,690,0
0,155,309,53,816,1173,0
0,156,309,53,1483,362,0
0,157,309,53,1786,319,0
0,158,309,53,1283,2157,0
0,159,309,53,2440,1488,0
0,160,309,53,1481,236,0
0,161,309,53,1761,417,0
0,162,309,53,1905,2435,0
0,163,309,53,508,2775,0
0,164,309,53,1485,2442,0
0,165,309,53,1834,2686,0
0,166,309,53,281,331,1
0,167,309,53,1948,2817,0
0,168,309,53,1656,2827,0
0,169,309,53,1776,1731,0
0,170,309,53,63,1570,0
0,171,309,53,2579,2029,0
0,172,309,53,710,2148,0
0,173,309,53,1114,2978,0
0,174,309,53,1156,1504,0
0,175,309,53,2151,541,0
0,176,309,53,2955,1922,0
0,177,309,53,1759,1583,0
0,178,309,53,957,2772,0
0,179,309,53,2349,385,0
0,180,309,53,420,1772,0
0,181,309,53,2672,2903,0
0,182,309,53,45,1194,0
0,183,309,53,20,2621,0
0,184,309,53,2037,1835,0
0,185,309,53,1373,2021,0
0,186,309,53,807,2291,0
0,187,309,53,1451,343,0
0,188,309,53,1851,1547,0
0,189,309,53,1241,2215,0
0,190,309,53,865,53,0
0,191,309,53,152,2923,0
0,192,309,53,2468,1971,0
0,193,309,53,1454,2715,0
0,194,309,53,2679,1132,0
0,195,309,53,648,1208,0
0,196,309,53,2005,1702,0
1,0,938,875,309,53,0
1,2,938,875,2752,611,0
1,3,938,875,2244,565,0
1,4,938,875,1470,77,0
1,5,938,875,2146,63,0
1,6,938,875,972,1026,0
1,7,938,875,135,228,0
1,8,938,875,1108,2183,0
1,9,938,875,2826,2522,0
1,10,938,875,2430,2225,0
1,11,938,875,2989,221,0
1,12,938,875,2981,398,0
1,13,938,875,2968,1349,0
1,14,938,875,2652,881,0
1,15,938,875,1254,1062,0
1,16,938,875,2028,2464,0
1,17,938,875,1900,2178,0
1,18,938,875,1352,2728,0
1,19,938,875,2518,1558,0
1,20,938,875,673,304,0
1,21,938,875,2744,2699,0
1,22,938,875,1374,2028,0
1,23,938,875,1874,2301,0
1,24,938,875,661,1159,0
1,25,938,875,1495,726,0
1,26,938,875,535,1623,0
1,27,938,875,320,1419,0
1,28,938,875,1047,2335,0
1,29,938,875,1342,1517,0
1,30,938,875,476,646,0
1,31,938,875,594,409,0
1,32,938,875,1847,2250,0
1,33,938,875,242,2267,0
1,34,938,875,2274,1887,0
1,35,938,875,2351,2175,0
1,36,938,875,2459,520,0
1,37,938,875,2660,198,0
1,38,938,875,2683,609,0
1,39,938,875,1625,1697,0
1,40,938,875,702,2930,0
1,41,938,875,598,304,0
1,42,938,875,1192,2212,0
1,43,938,875,1824,224,0
1,44,938,875,1306,844,0
1,45,938,875,174,329,0
1,46,938,875,2564,2554,0
1,47,938,875,2500,624,0
1,48,938,875,2486,1361,0
1,49,938,875,895,2493,0
1,50,938,875,1211,2558,0
1,51,938,875,1870,1268,0
1,52,938,875,2909,2660,0
1,53,938,875,360,2346,0
1,54,938,875,1422,1690,0
1,55,938,875,2352,1240,0
1,56,938,875,180,736,0
1,57,938,875,2022,2588,0
1,58,938,875,2668,1570,0
1,59,938,875,1297,382,0
1,60,938,875,176,2787,0
1,61,938,875,161,38,0
1,62,938,875,1394,2713,0
1,63,938,875,254,2124,0
1,64,938,875,2442,2487,0
1,65,938,875,1431,267,0
1,66,938,875,681,1278,0
1,67,938,875,706,2278,0
1,68,938,875,2369,1659,0
1,69,938,875,904,1419,0
1,70,938,875,453,1848,0
1,71,938,875,2280,92,0
1,72,938,875,781,2078,0
1,73,938,875,1162,2548,0
1,74,938,875,88,1909,0
1,75,938,875,1479,2582,0
1,76,938,875,2543,2738,0
1,77,938,875,2416,2514,0
1,78,938,875,1188,2874,0
1,79,938,875,1825,1277,0
1,80,938,875,2519,2923,0
1,81,938,875,2334,2603,0
1,82,938,875,1282,1412,0
1,83,938,875,2975,1855,0
1,84,938,875,192,1144,0
1,85,938,875,1088,2436,0
1,86,938,875,1632,2826,0
1,87,938,875,1889,2875,0
1,88,938,875,1801,1557,0
1,89,938,875,2249,2048,0
1,90,938,875,1188,2786,0
1,91,938,875,2875,1353,0
1,92,938,875,1981,1746,0
1,93,938,875,208,737,0
1,94,938,875,297,1930,0
1,95,938,875,1615,2834,0
1,96,938,875,1448,785,0
1,97,938,875,741,1378,0
1,98,938,875,1778,51,0
1,99,938,875,1477,2792,0
1,100,938,875,727,1643,0
1,101,938,875,1823,2982,0
1,102,938,875,656,2685,0
1,103,938,875,996,2541,0
1,104,938,875,1682,1367,0
1,105,938,875,2167,307,0
1,106,938,875,2393,306,0
1,107,938,875,1557,1698,0
1,108,938,875,2865,692,0
1,109,938,875,338,2784,0
1,110,938,875,1470,2831,0
1,111,938,875,1337,2265,0
1,112,938,875,661,278,0
1,113,938,875,1254,2142,0
1,114,938,875,1704,2425,0
1,115,938,875,1738,2136,0
1,116,938,875,169,376,0
1,117,938,875,2241,2384,0
1,118,938,875,1809,2631,0
1,119,938,875,212,588,0
1,120,938,875,2506,7,0
1,121,938,875,2264,1668,0
1,122,938,875,1894,2093,0
1,123,938,875,527,943,1
1,124,938,875,1695,2188,0
1,125,938,875,2552,2044,0
1,126,938,875,1697,2994,0
1,127,938,875,2899,1643,0
1,128,938,875,2477,1259,0
1,129,938,875,277,676,0
