from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,109,594,636,495,0
0,2,109,594,922,2527,0
0,3,109,594,1015,2708,0
0,4,109,594,890,1326,0
0,5,109,594,2659,2613,0
0,6,109,594,1185,47,0
0,7,109,594,2614,340,0
0,8,109,594,2099,894,0
0,9,109,594,2979,1520,0
0,10,109,594,459,2163,0
0,11,109,594,2939,2762,0
0,12,109,594,679,1314,0
0,13,109,594,2937,228,0
0,14,109,594,1468,1610,0
0,15,109,594,1949,2663,0
0,16,109,594,206,247,0
0,17,109,594,2357,28,0
0,18,109,594,2300,255,0
0,19,109,594,140,1104,0
0,20,109,594,1562,2341,0
0,21,109,594,1164,538,0
0,22,109,594,926,1333,0
0,23,109,594,1124,1275,0
0,24,109,594,2916,1006,0
0,25,109,594,2348,192,0
0,26,109,594,2369,2204,0
0,27,109,594,2633,2140,0
0,28,109,594,604,1717,0
0,29,109,594,659,546,0
0,30,109,594,72,23,0
0,31,109,594,2064,727,0
0,32,109,594,1303,1135,0
0,33,109,594,2784,2330,0
0,34,109,594,253,2114,0
0,35,109,594,1359,432,0
0,36,109,594,1327,256,0
0,37,109,594,700,34,0
0,38,109,594,2938,2943,0
0,39,109,594,646,2558,0
0,40,109,594,200,2973,0
0,41,109,594,2967,149,0
0,42,109,594,2563,924,0
0,43,109,594,2292,2284,0
0,44,109,594,1180,2315,0
0,45,109,594,776,1754,0
0,46,109,594,2582,740,0
0,47,109,594,1008,972,0
0,48,109,594,667,375,0
0,49,109,594,1969,181,0
0,50,109,594,1723,946,0
0,51,109,594,2224,220,0
0,52,109,594,813,1503,0
0,53,109,594,2224,129,0
0,54,109,594,2845,1912,0
0,55,109,594,2379,430,0
0,56,109,594,2529,2371,0
0,57,109,594,1665,1479,0
0,58,109,594,1364,2908,0
0,59,109,594,2794,298,0
0,60,109,594,927,575,0
0,61,109,594,2904,2024,0
0,62,109,594,2324,40,0
0,63,109,594,900,1602,0
0,64,109,594,160,1859,0
0,65,109,594,424,2039,0
0,66,109,594,290,126,0
0,67,109,594,1504,1627,0
0,68,109,594,2750,149,0
0,69,109,594,2498,1700,0
0,70,109,594,2372,784,0
0,71,109,594,734,2240,0
0,72,109,594,1633,580,0
0,73,109,594,1399,674,0
0,74,109,594,339,1245,0
0,75,109,594,2329,2055,0
0,76,109,594,2105,1795,0
0,77,109,594,2959,731,0
