from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,454,2239,1566,615,0
0,2,454,2239,1718,55,0
0,3,454,2239,2323,955,0
0,4,454,2239,1845,1716,0
0,5,454,2239,2613,2294,0
0,6,454,2239,1658,2653,0
0,7,454,2239,1569,236,0
0,8,454,2239,7,979,0
0,9,454,2239,2847,1751,0
0,10,454,2239,2372,996,0
0,11,454,2239,1271,2993,0
0,12,454,2239,793,2281,0
0,13,454,2239,248,339,0
0,14,454,2239,2986,2719,0
0,15,454,2239,710,1435,0
0,16,454,2239,2484,683,0
0,17,454,2239,1100,2143,0
0,18,454,2239,1921,2791,0
0,19,454,2239,1039,951,0
0,20,454,2239,448,2164,1
0,21,454,2239,60,1592,0
0,22,454,2239,2896,304,0
0,23,454,2239,1854,2122,0
0,24,454,2239,1305,388,0
0,25,454,2239,2164,808,0
0,26,454,2239,1967,357,0
0,27,454,2239,1708,2204,0
0,28,454,2239,1532,1615,0
0,29,454,2239,2444,878,0
0,30,454,2239,269,2413,0
0,31,454,2239,149,2884,0
0,32,454,2239,2283,2421,0
0,33,454,2239,2048,2578,0
0,34,454,2239,2320,947,0
0,35,454,2239,1420,2703,0
0,36,454,2239,2809,2978,0
0,37,454,2239,2763,970,0
0,38,454,2239,1346,2961,0
0,39,454,2239,423,2629,0
0,40,454,2239,12,2584,0
0,41,454,2239,2228,2428,0
0,42,454,2239,2054,2161,0
0,43,454,2239,2565,2861,0
0,44,454,2239,1897,238,0
0,45,454,2239,2653,566,0
0,46,454,2239,816,1433,0
0,47,454,2239,218,405,0
0,48,454,2239,2191,2132,0
0,49,454,2239,656,2736,0
0,50,454,2239,2785,2350,0
0,51,454,2239,2012,601,0
0,52,454,2239,553,2366,0
0,53,454,2239,2400,92,0
0,54,454,2239,1646,97,0
0,55,454,2239,2312,137,0
0,56,454,2239,960,1152,0
0,57,454,2239,744,1681,0
0,58,454,2239,1663,464,0
0,59,454,2239,67,2473,0
0,60,454,2239,2138,1542,0
0,61,454,2239,403,2646,0
0,62,454,2239,1132,2253,0
0,63,454,2239,892,2067,0
0,64,454,2239,222,2958,0
0,65,454,2239,682,1630,0
0,66,454,2239,1962,1807,0
0,67,454,2239,668,517,0
0,68,454,2239,813,1230,0
0,69,454,2239,1783,2309,0
0,70,454,2239,2506,1734,0
0,71,454,2239,483,2718,0
0,72,454,2239,2228,2482,0
0,73,454,2239,2207,2529,0
0,74,454,2239,1153,1540,0
0,75,454,2239,2907,1272,0
0,76,454,2239,1375,1155,0
0,77,454,2239,1637,279,0
0,78,454,2239,2888,2950,0
0,79,454,2239,2366,727,0
0,80,454,2239,1543,1290,0
0,81,454,2239,1164,2501,0
0,82,454,2239,646,1958,0
0,83,454,2239,2301,2657,0
0,84,454,2239,752,2760,0
0,85,454,2239,2169,1289,0
0,86,454,2239,2612,1643,0
0,87,454,2239,2739,2780,0
0,88,454,2239,1066,651,0
0,89,454,2239,1726,131,0
0,90,454,2239,1505,1858,0
0,91,454,2239,1926,2849,0
0,92,454,2239,2254,654,0
0,93,454,2239,2880,1454,0
0,94,454,2239,331,272,0
0,95,454,2239,2056,1638,0
0,96,454,2239,14,1208,0
0,97,454,2239,185,617,0
0,98,454,2239,1650,1363,0
0,99,454,2239,197,2749,0
0,100,454,2239,1258,2287,0
0,101,454,2239,2127,2982,0
0,102,454,2239,496,2908,0
0,103,454,2239,1764,675,0
0,104,454,2239,1478,2401,0
0,105,454,2239,2480,1581,0
0,106,454,2239,831,2832,0
0,107,454,2239,1075,839,0
0,108,454,2239,1543,738,0
0,109,454,2239,565,68,0
0,110,454,2239,2540,2735,0
0,111,454,2239,2350,2900,0
0,112,454,2239,1219,2845,0
0,113,454,2239,635,825,0
0,114,454,2239,1977,1433,0
0,115,454,2239,1039,534,0
0,116,454,2239,1009,2135,0
0,117,454,2239,2,2774,0
0,118,454,2239,1629,1538,0
0,119,454,2239,2676,1368,0
0,120,454,2239,1302,212,0
0,121,454,2239,2873,1424,0
0,122,454,2239,1821,452,0
0,123,454,2239,2765,2253,0
0,124,454,2239,333,996,0
0,125,454,2239,2211,1129,0
0,126,454,2239,2128,601,0
0,127,454,2239,998,2525,0
1,0,1566,615,454,2239,0
1,2,1566,615,1718,55,0
1,3,1566,615,2323,955,0
1,4,1566,615,1845,1716,0
1,5,1566,615,2613,2294,0
