from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,272,1042,1484,595,0
0,2,272,1042,641,869,0
0,3,272,1042,1320,1680,0
0,4,272,1042,70,49,0
0,5,272,1042,1269,765,0
0,6,272,1042,2863,2178,0
0,7,272,1042,1268,423,0
0,8,272,1042,192,93,0
0,9,272,1042,66,2668,0
0,10,272,1042,2784,2205,0
0,11,272,1042,2941,562,0
0,12,272,1042,272,1,0
0,13,272,1042,2995,721,0
0,14,272,1042,1828,1149,0
0,15,272,1042,724,911,0
0,16,272,1042,1048,2263,0
0,17,272,1042,1672,1799,0
0,18,272,1042,220,2336,0
0,19,272,1042,2325,2309,0
0,20,272,1042,2007,2001,0
0,21,272,1042,239,1871,0
0,22,272,1042,1106,1623,0
0,23,272,1042,2271,2381,0
0,24,272,1042,2780,1104,0
0,25,272,1042,401,2583,0
0,26,272,1042,2522,2067,0
0,27,272,1042,291,2737,0
0,28,272,1042,115,438,0
0,29,272,1042,1229,671,0
0,30,272,1042,859,1344,0
0,31,272,1042,2091,2087,0
0,32,272,1042,2062,103,0
0,33,272,1042,2481,1817,0
0,34,272,1042,1716,133,0
0,35,272,1042,379,2262,0
0,36,272,1042,337,864,0
0,37,272,1042,747,1782,0
0,38,272,1042,1073,1451,0
0,39,272,1042,1612,1646,0
0,40,272,1042,67,2423,0
0,41,272,1042,848,1797,0
0,42,272,1042,2786,2360,0
0,43,272,1042,146,235,0
0,44,272,1042,2293,1234,0
0,45,272,1042,238,1585,0
0,46,272,1042,1029,1640,0
0,47,272,1042,990,1538,0
0,48,272,1042,907,236,0
0,49,272,1042,2360,1811,0
0,50,272,1042,209,432,0
0,51,272,1042,2107,365,0
0,52,272,1042,1722,365,0
0,53,272,1042,1566,1923,0
0,54,272,1042,1418,680,0
0,55,272,1042,1446,623,0
0,56,272,1042,926,235,0
0,57,272,1042,2311,1751,0
0,58,272,1042,95,87,0
0,59,272,1042,1574,423,0
0,60,272,1042,2401,645,0
0,61,272,1042,635,1195,0
0,62,272,1042,1231,2950,0
0,63,272,1042,773,1590,0
0,64,272,1042,82,806,0
0,65,272,1042,1005,2541,0
0,66,272,1042,2280,1436,0
0,67,272,1042,2452,961,0
0,68,272,1042,2850,1631,0
0,69,272,1042,1520,658,0
0,70,272,1042,1126,1976,0
0,71,272,1042,1095,1734,0
