from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,1279,2453,2593,963,0
0,2,1279,2453,826,278,0
0,3,1279,2453,249,1585,0
0,4,1279,2453,1725,2036,0
0,5,1279,2453,404,2585,0
0,6,1279,2453,1043,2272,0
0,7,1279,2453,1562,1820,0
0,8,1279,2453,1371,2097,0
0,9,1279,2453,1487,452,0
0,10,1279,2453,978,1960,0
0,11,1279,2453,411,191,0
0,12,1279,2453,2221,1901,0
0,13,1279,2453,1544,2011,0
0,14,1279,2453,901,1352,0
0,15,1279,2453,863,1210,0
0,16,1279,2453,1776,927,0
0,17,1279,2453,161,2230,0
0,18,1279,2453,1658,1645,0
0,19,1279,2453,2952,586,0
0,20,1279,2453,2890,134,0
0,21,1279,2453,1897,2498,0
0,22,1279,2453,2895,1821,0
0,23,1279,2453,1824,2738,0
0,24,1279,2453,2563,2459,0
0,25,1279,2453,2838,1928,0
0,26,1279,2453,2571,2999,0
0,27,1279,2453,2214,1670,0
0,28,1279,2453,2323,2537,0
0,29,1279,2453,649,2352,0
0,30,1279,2453,1338,114,0
0,31,1279,2453,725,983,0
0,32,1279,2453,1802,905,0
0,33,1279,2453,1996,870,0
0,34,1279,2453,2670,405,0
0,35,1279,2453,354,1886,0
0,36,1279,2453,590,1129,0
0,37,1279,2453,2555,558,0
0,38,1279,2453,267,2623,0
0,39,1279,2453,228,736,0
0,40,1279,2453,573,2618,0
0,41,1279,2453,337,1000,0
0,42,1279,2453,209,2304,0
0,43,1279,2453,1110,1253,0
0,44,1279,2453,84,1780,0
0,45,1279,2453,2824,640,0
0,46,1279,2453,2623,2802,0
0,47,1279,2453,949,761,0
0,48,1279,2453,2064,1739,0
0,49,1279,2453,837,1928,0
0,50,1279,2453,1202,2320,0
0,51,1279,2453,1399,821,0
0,52,1279,2453,669,2209,0
0,53,1279,2453,1026,2309,0
0,54,1279,2453,1056,990,0
0,55,1279,2453,268,2289,0
0,56,1279,2453,2455,2979,0
0,57,1279,2453,1909,1624,0
0,58,1279,2453,744,793,0
0,59,1279,2453,1712,475,0
0,60,1279,2453,1689,1896,0
0,61,1279,2453,78,2625,0
0,62,1279,2453,13,1430,0
0,63,1279,2453,2044,1106,0
0,64,1279,2453,2377,2706,0
0,65,1279,2453,601,2454,0
0,66,1279,2453,614,409,0
0,67,1279,2453,2262,2883,0
0,68,1279,2453,2324,759,0
0,69,1279,2453,2389,1243,0
0,70,1279,2453,124,1488,0
0,71,1279,2453,1398,299,0
0,72,1279,2453,2022,375,0
0,73,1279,2453,357,1851,0
0,74,1279,2453,2146,1322,0
0,75,1279,2453,2470,2670,0
0,76,1279,2453,2234,818,0
0,77,1279,2453,1933,2237,0
0,78,1279,2453,2704,2036,0
0,79,1279,2453,1554,1191,0
0,80,1279,2453,1764,112,0
0,81,1279,2453,1274,1055,0
0,82,1279,2453,804,1002,0
0,83,1279,2453,299,1137,0
0,84,1279,2453,717,2588,0
0,85,1279,2453,1943,130,0
0,86,1279,2453,1293,2470,1
0,87,1279,2453,1660,1666,0
0,88,1279,2453,977,1841,0
0,89,1279,2453,1702,1672,0
0,90,1279,2453,1745,1199,0
0,91,1279,2453,1986,2490,0
0,92,1279,2453,2035,1710,0
0,93,1279,2453,2607,1798,0
0,94,1279,2453,793,2413,0
0,95,1279,2453,284,1548,0
0,96,1279,2453,172,512,0
0,97,1279,2453,1100,490,0
0,98,1279,2453,1747,774,0
0,99,1279,2453,158,2824,0
0,100,1279,2453,21,670,0
0,101,1279,2453,2921,1419,0
0,102,1279,2453,235,2102,0
0,103,1279,2453,1656,1745,0
0,104,1279,2453,2986,2399,0
0,105,1279,2453,2413,2325,0
0,106,1279,2453,881,44,0
0,107,1279,2453,594,595,0
0,108,1279,2453,133,536,0
0,109,1279,2453,2263,1767,0
0,110,1279,2453,1311,542,0
0,111,1279,2453,1559,983,0
0,112,1279,2453,858,2622,0
0,113,1279,2453,376,969,0
0,114,1279,2453,2557,1616,0
0,115,1279,2453,2631,1352,0
0,116,1279,2453,512,382,0
0,117,1279,2453,2450,1111,0
0,118,1279,2453,506,59,0
0,119,1279,2453,2089,1521,0
0,120,1279,2453,1600,2830,0
0,121,1279,2453,1775,2691,0
0,122,1279,2453,1696,1812,0
0,123,1279,2453,1552,1996,0
0,124,1279,2453,559,2390,0
0,125,1279,2453,1486,2841,0
0,126,1279,2453,2702,841,0
0,127,1279,2453,1069,343,0
0,128,1279,2453,0,466,0
0,129,1279,2453,1456,716,0
0,130,1279,2453,1776,648,0
0,131,1279,2453,1050,1533,0
0,132,1279,2453,880,1187,0
0,133,1279,2453,676,1806,0
0,134,1279,2453,283,925,0
0,135,1279,2453,2439,1209,0
0,136,1279,2453,1028,1051,0
0,137,1279,2453,776,801,0
0,138,1279,2453,266,623,0
0,139,1279,2453,65,2718,0
0,140,1279,2453,1690,476,0
1,0,2593,963,1279,2453,0
1,2,2593,963,826,278,0
1,3,2593,963,249,1585,0
1,4,2593,963,1725,2036,0
1,5,2593,963,404,2585,0
1,6,2593,963,1043,2272,0
1,7,2593,963,1562,1820,0
1,8,2593,963,1371,2097,0
1,9,2593,963,1487,452,0
1,10,2593,963,978,1960,0
1,11,2593,963,411,191,0
1,12,2593,963,2221,1901,0
1,13,2593,963,1544,2011,0
1,14,2593,963,901,1352,0
1,15,2593,963,863,1210,0
1,16,2593,963,1776,927,0
1,17,2593,963,161,2230,0
1,18,2593,963,1658,1645,0
1,19,2593,963,2952,586,0
1,20,2593,963,2890,134,0
1,21,2593,963,1897,2498,0
1,22,2593,963,2895,1821,0
1,23,2593,963,1824,2738,0
1,24,2593,963,2563,2459,0
1,25,2593,963,2838,1928,0
1,26,2593,963,2571,2999,0
1,27,2593,963,2214,1670,0
1,28,2593,963,2323,2537,0
1,29,2593,963,649,2352,0
1,30,2593,963,1338,114,0
1,31,2593,963,725,983,0
1,32,2593,963,1802,905,0
1,33,2593,963,1996,870,0
1,34,2593,963,2670,405,0
1,35,2593,963,354,1886,0
1,36,2593,963,590,1129,0
1,37,2593,963,2555,558,0
1,38,2593,963,267,2623,0
1,39,2593,963,228,736,0
1,40,2593,963,573,2618,0
1,41,2593,963,337,1000,0
1,42,2593,963,209,2304,0
1,43,2593,963,1110,1253,0
1,44,2593,963,84,1780,0
1,45,2593,963,2824,640,0
1,46,2593,963,2623,2802,0
1,47,2593,963,949,761,0
1,48,2593,963,2064,1739,0
1,49,2593,963,837,1928,0
1,50,2593,963,1202,2320,0
1,51,2593,963,1399,821,0
1,52,2593,963,669,2209,0
1,53,2593,963,1026,2309,0
1,54,2593,963,1056,990,0
1,55,2593,963,268,2289,0
1,56,2593,963,2455,2979,0
1,57,2593,963,1909,1624,0
1,58,2593,963,744,793,0
1,59,2593,963,1712,475,0
1,60,2593,963,1689,1896,0
1,61,2593,963,78,2625,0
1,62,2593,963,13,1430,0
1,63,2593,963,2044,1106,0
1,64,2593,963,2377,2706,0
1,65,2593,963,601,2454,0
1,66,2593,963,614,409,0
1,67,2593,963,2262,2883,0
1,68,2593,963,2324,759,0
1,69,2593,963,2389,1243,0
1,70,2593,963,124,1488,0
1,71,2593,963,1398,299,0
1,72,2593,963,2022,375,0
1,73,2593,963,357,1851,0
1,74,2593,963,2146,1322,0
1,75,2593,963,2470,2670,0
1,76,2593,963,2234,818,0
1,77,2593,963,1933,2237,0
1,78,2593,963,2704,2036,0
1,79,2593,963,1554,1191,0
1,80,2593,963,1764,112,0
1,81,2593,963,1274,1055,0
1,82,2593,963,804,1002,0
1,83,2593,963,299,1137,0
1,84,2593,963,717,2588,0
1,85,2593,963,1943,130,0
1,86,2593,963,1293,2470,0
1,87,2593,963,1660,1666,0
1,88,2593,963,977,1841,0
1,89,2593,963,1702,1672,0
1,90,2593,963,1745,1199,0
1,91,2593,963,1986,2490,0
1,92,2593,963,2035,1710,0
1,93,2593,963,2607,1798,0
1,94,2593,963,793,2413,0
1,95,2593,963,284,1548,0
1,96,2593,963,172,512,0
1,97,2593,963,1100,490,0
1,98,2593,963,1747,774,0
1,99,2593,963,158,2824,0
1,100,2593,963,21,670,0
1,101,2593,963,2921,1419,0
1,102,2593,963,235,2102,0
1,103,2593,963,1656,1745,0
1,104,2593,963,2986,2399,0
1,105,2593,963,2413,2325,0
1,106,2593,963,881,44,0
1,107,2593,963,594,595,0
1,108,2593,963,133,536,0
1,109,2593,963,2263,1767,0
1,110,2593,963,1311,542,0
1,111,2593,963,1559,983,0
1,112,2593,963,858,2622,0
1,113,2593,963,376,969,0
1,114,2593,963,2557,1616,0
1,115,2593,963,2631,1352,0
1,116,2593,963,512,382,0
1,117,2593,963,2450,1111,0
1,118,2593,963,506,59,0
1,119,2593,963,2089,1521,0
1,120,2593,963,1600,2830,0
1,121,2593,963,1775,2691,0
1,122,2593,963,1696,1812,0
1,123,2593,963,1552,1996,0
1,124,2593,963,559,2390,0
1,125,2593,963,1486,2841,0
1,126,2593,963,2702,841,1
1,127,2593,963,1069,343,0
1,128,2593,963,0,466,0
1,129,2593,963,1456,716,0
1,130,2593,963,1776,648,0
1,131,2593,963,1050,1533,0
1,132,2593,963,880,1187,0
1,133,2593,963,676,1806,0
1,134,2593,963,283,925,0
1,135,2593,963,2439,1209,0
1,136,2593,963,1028,1051,0
1,137,2593,963,776,801,0
1,138,2593,963,266,623,0
1,139,2593,963,65,2718,0
1,140,2593,963,1690,476,0
2,0,826,278,1279,2453,0
2,1,826,278,2593,963,0
2,3,826,278,249,1585,0
2,4,826,278,1725,2036,0
2,5,826,278,404,2585,0
2,6,826,278,1043,2272,0
2,7,826,278,1562,1820,0
2,8,826,278,1371,2097,0
2,9,826,278,1487,452,0
2,10,826,278,978,1960,0
2,11,826,278,411,191,0
2,12,826,278,2221,1901,0
2,13,826,278,1544,2011,0
2,14,826,278,901,1352,0
2,15,826,278,863,1210,0
2,16,826,278,1776,927,0
2,17,826,278,161,2230,0
2,18,826,278,1658,1645,0
2,19,826,278,2952,586,0
2,20,826,278,2890,134,0
2,21,826,278,1897,2498,0
2,22,826,278,2895,1821,0
2,23,826,278,1824,2738,0
2,24,826,278,2563,2459,0
2,25,826,278,2838,1928,0
2,26,826,278,2571,2999,0
2,27,826,278,2214,1670,0
2,28,826,278,2323,2537,0
2,29,826,278,649,2352,0
2,30,826,278,1338,114,0
2,31,826,278,725,983,0
2,32,826,278,1802,905,0
2,33,826,278,1996,870,0
2,34,826,278,2670,405,0
2,35,826,278,354,1886,0
2,36,826,278,590,1129,0
2,37,826,278,2555,558,0
2,38,826,278,267,2623,0
2,39,826,278,228,736,0
2,40,826,278,573,2618,0
2,41,826,278,337,1000,0
2,42,826,278,209,2304,0
2,43,826,278,1110,1253,0
2,44,826,278,84,1780,0
2,45,826,278,2824,640,0
2,46,826,278,2623,2802,0
2,47,826,278,949,761,0
2,48,826,278,2064,1739,0
2,49,826,278,837,1928,0
2,50,826,278,1202,2320,0
2,51,826,278,1399,821,0
2,52,826,278,669,2209,0
2,53,826,278,1026,2309,0
2,54,826,278,1056,990,0
2,55,826,278,268,2289,0
2,56,826,278,2455,2979,0
2,57,826,278,1909,1624,0
2,58,826,278,744,793,0
2,59,826,278,1712,475,0
2,60,826,278,1689,1896,0
2,61,826,278,78,2625,0
2,62,826,278,13,1430,0
2,63,826,278,2044,1106,0
2,64,826,278,2377,2706,0
2,65,826,278,601,2454,0
2,66,826,278,614,409,0
2,67,826,278,2262,2883,0
2,68,826,278,2324,759,0
2,69,826,278,2389,1243,0
2,70,826,278,124,1488,0
2,71,826,278,1398,299,0
2,72,826,278,2022,375,0
2,73,826,278,357,1851,0
2,74,826,278,2146,1322,0
2,75,826,278,2470,2670,0
2,76,826,278,2234,818,0
2,77,826,278,1933,2237,0
2,78,826,278,2704,2036,0
2,79,826,278,1554,1191,0
2,80,826,278,1764,112,0
2,81,826,278,1274,1055,0
2,82,826,278,804,1002,0
2,83,826,278,299,1137,0
2,84,826,278,717,2588,0
2,85,826,278,1943,130,0
2,86,826,278,1293,2470,0
2,87,826,278,1660,1666,0
2,88,826,278,977,1841,0
2,89,826,278,1702,1672,0
2,90,826,278,1745,1199,0
2,91,826,278,1986,2490,0
2,92,826,278,2035,1710,0
2,93,826,278,2607,1798,0
2,94,826,278,793,2413,0
2,95,826,278,284,1548,0
2,96,826,278,172,512,0
2,97,826,278,1100,490,0
2,98,826,278,1747,774,0
2,99,826,278,158,2824,0
2,100,826,278,21,670,0
2,101,826,278,2921,1419,0
2,102,826,278,235,2102,0
2,103,826,278,1656,1745,0
2,104,826,278,2986,2399,0
2,105,826,278,2413,2325,0
2,106,826,278,881,44,1
2,107,826,278,594,595,0
2,108,826,278,133,536,0
2,109,826,278,2263,1767,0
2,110,826,278,1311,542,0
2,111,826,278,1559,983,0
2,112,826,278,858,2622,0
2,113,826,278,376,969,0
2,114,826,278,2557,1616,0
2,115,826,278,2631,1352,0
2,116,826,278,512,382,0
2,117,826,278,2450,1111,0
2,118,826,278,506,59,0
2,119,826,278,2089,1521,0
2,120,826,278,1600,2830,0
2,121,826,278,1775,2691,0
2,122,826,278,1696,1812,0
2,123,826,278,1552,1996,0
2,124,826,278,559,2390,0
2,125,826,278,1486,2841,0
2,126,826,278,2702,841,0
2,127,826,278,1069,343,0
2,128,826,278,0,466,0
2,129,826,278,1456,716,0
2,130,826,278,1776,648,0
2,131,826,278,1050,1533,0
2,132,826,278,880,1187,0
2,133,826,278,676,1806,0
2,134,826,278,283,925,0
2,135,826,278,2439,1209,0
2,136,826,278,1028,1051,0
2,137,826,278,776,801,0
2,138,826,278,266,623,0
2,139,826,278,65,2718,0
2,140,826,278,1690,476,0
3,0,249,1585,1279,2453,0
3,1,249,1585,2593,963,0
3,2,249,1585,826,278,0
3,4,249,1585,1725,2036,0
3,5,249,1585,404,2585,0
3,6,249,1585,1043,2272,0
3,7,249,1585,1562,1820,0
3,8,249,1585,1371,2097,0
3,9,249,1585,1487,452,0
3,10,249,1585,978,1960,0
3,11,249,1585,411,191,0
3,12,249,1585,2221,1901,0
3,13,249,1585,1544,2011,0
3,14,249,1585,901,1352,0
3,15,249,1585,863,1210,0
3,16,249,1585,1776,927,0
3,17,249,1585,161,2230,0
3,18,249,1585,1658,1645,0
3,19,249,1585,2952,586,0
3,20,249,1585,2890,134,0
3,21,249,1585,1897,2498,0
3,22,249,1585,2895,1821,0
3,23,249,1585,1824,2738,0
3,24,249,1585,2563,2459,0
3,25,249,1585,2838,1928,0
3,26,249,1585,2571,2999,0
3,27,249,1585,2214,1670,0
3,28,249,1585,2323,2537,0
3,29,249,1585,649,2352,0
3,30,249,1585,1338,114,0
3,31,249,1585,725,983,0
3,32,249,1585,1802,905,0
