from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,829,2525,1598,2436,0
0,2,829,2525,2351,2736,0
0,3,829,2525,1179,1261,0
0,4,829,2525,1704,1172,0
0,5,829,2525,564,421,0
0,6,829,2525,617,985,0
0,7,829,2525,2020,870,0
0,8,829,2525,2097,1050,0
0,9,829,2525,2545,2126,0
0,10,829,2525,1188,1382,0
0,11,829,2525,1573,111,0
0,12,829,2525,1488,1954,0
0,13,829,2525,680,2195,0
0,14,829,2525,2330,2455,0
0,15,829,2525,798,1263,0
0,16,829,2525,540,630,0
0,17,829,2525,281,2513,0
0,18,829,2525,458,1473,0
0,19,829,2525,1187,450,0
0,20,829,2525,1794,700,0
0,21,829,2525,1773,2964,0
0,22,829,2525,906,1636,0
0,23,829,2525,1299,468,0
0,24,829,2525,1051,2432,1
0,25,829,2525,1185,249,0
0,26,829,2525,2304,1069,0
0,27,829,2525,79,1506,0
0,28,829,2525,2451,2752,0
0,29,829,2525,1618,348,0
0,30,829,2525,2413,2935,0
0,31,829,2525,2671,1087,0
0,32,829,2525,231,1819,0
0,33,829,2525,2533,2116,0
0,34,829,2525,1973,1704,0
0,35,829,2525,2460,1731,0
0,36,829,2525,2734,151,0
0,37,829,2525,283,569,0
0,38,829,2525,821,2437,0
0,39,829,2525,2085,1171,0
0,40,829,2525,1692,2756,0
0,41,829,2525,1720,2271,0
0,42,829,2525,1934,1661,0
0,43,829,2525,1370,1059,0
0,44,829,2525,2955,2145,0
0,45,829,2525,2789,351,0
0,46,829,2525,2667,2235,0
0,47,829,2525,810,1752,0
0,48,829,2525,2453,63,0
0,49,829,2525,1495,686,0
0,50,829,2525,1186,2916,0
0,51,829,2525,195,1300,0
0,52,829,2525,758,2443,0
0,53,829,2525,2896,1009,0
0,54,829,2525,140,516,0
0,55,829,2525,2224,2459,0
0,56,829,2525,2441,2856,0
0,57,829,2525,987,1987,0
0,58,829,2525,232,929,0
0,59,829,2525,2938,2364,0
0,60,829,2525,53,655,0
0,61,829,2525,22,2022,0
0,62,829,2525,2527,2822,0
0,63,829,2525,690,490,0
0,64,829,2525,1789,310,0
0,65,829,2525,1071,1630,0
0,66,829,2525,575,2949,0
0,67,829,2525,1775,262,0
0,68,829,2525,854,1438,0
0,69,829,2525,1592,2360,0
0,70,829,2525,1101,194,0
0,71,829,2525,2375,1862,0
0,72,829,2525,2252,1827,0
0,73,829,2525,1730,1810,0
0,74,829,2525,2566,756,0
0,75,829,2525,1030,1911,0
0,76,829,2525,319,2550,0
0,77,829,2525,1281,593,0
0,78,829,2525,1284,1131,0
0,79,829,2525,2167,330,0
0,80,829,2525,475,2944,0
0,81,829,2525,1799,425,0
0,82,829,2525,945,1376,0
0,83,829,2525,2518,245,0
0,84,829,2525,2799,1287,0
0,85,829,2525,2275,226,0
1,0,1598,2436,829,2525,0
1,2,1598,2436,2351,2736,0
1,3,1598,2436,1179,1261,0
1,4,1598,2436,1704,1172,0
1,5,1598,2436,564,421,0
1,6,1598,2436,617,985,0
1,7,1598,2436,2020,870,0
1,8,1598,2436,2097,1050,0
1,9,1598,2436,2545,2126,0
1,10,1598,2436,1188,1382,0
1,11,1598,2436,1573,111,0
1,12,1598,2436,1488,1954,0
1,13,1598,2436,680,2195,0
1,14,1598,2436,2330,2455,0
1,15,1598,2436,798,1263,0
1,16,1598,2436,540,630,0
1,17,1598,2436,281,2513,0
1,18,1598,2436,458,1473,0
1,19,1598,2436,1187,450,0
1,20,1598,2436,1794,700,0
1,21,1598,2436,1773,2964,0
1,22,1598,2436,906,1636,0
1,23,1598,2436,1299,468,0
1,24,1598,2436,1051,2432,0
1,25,1598,2436,1185,249,0
1,26,1598,2436,2304,1069,0
1,27,1598,2436,79,1506,0
1,28,1598,2436,2451,2752,0
1,29,1598,2436,1618,348,0
1,30,1598,2436,2413,2935,0
1,31,1598,2436,2671,1087,0
1,32,1598,2436,231,1819,0
1,33,1598,2436,2533,2116,0
1,34,1598,2436,1973,1704,0
1,35,1598,2436,2460,1731,0
1,36,1598,2436,2734,151,0
1,37,1598,2436,283,569,0
1,38,1598,2436,821,2437,0
1,39,1598,2436,2085,1171,0
1,40,1598,2436,1692,2756,0
1,41,1598,2436,1720,2271,0
1,42,1598,2436,1934,1661,0
1,43,1598,2436,1370,1059,0
1,44,1598,2436,2955,2145,0
1,45,1598,2436,2789,351,0
1,46,1598,2436,2667,2235,0
1,47,1598,2436,810,1752,0
1,48,1598,2436,2453,63,0
1,49,1598,2436,1495,686,0
1,50,1598,2436,1186,2916,0
1,51,1598,2436,195,1300,0
1,52,1598,2436,758,2443,0
1,53,1598,2436,2896,1009,0
1,54,1598,2436,140,516,0
1,55,1598,2436,2224,2459,0
1,56,1598,2436,2441,2856,0
1,57,1598,2436,987,1987,0
1,58,1598,2436,232,929,0
1,59,1598,2436,2938,2364,0
1,60,1598,2436,53,655,0
1,61,1598,2436,22,2022,0
1,62,1598,2436,2527,2822,0
1,63,1598,2436,690,490,0
1,64,1598,2436,1789,310,0
1,65,1598,2436,1071,1630,0
1,66,1598,2436,575,2949,0
1,67,1598,2436,1775,262,0
1,68,1598,2436,854,1438,0
1,69,1598,2436,1592,2360,1
1,70,1598,2436,1101,194,0
1,71,1598,2436,2375,1862,0
1,72,1598,2436,2252,1827,0
1,73,1598,2436,1730,1810,0
1,74,1598,2436,2566,756,0
