from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,765,1685,2782,2373,0
0,2,765,1685,2157,2342,0
0,3,765,1685,1756,2821,0
0,4,765,1685,1855,2677,0
0,5,765,1685,1767,26,0
0,6,765,1685,2874,1066,0
0,7,765,1685,472,1297,0
0,8,765,1685,881,722,0
0,9,765,1685,490,2108,0
0,10,765,1685,553,2271,0
0,11,765,1685,1164,717,0
0,12,765,1685,1520,379,0
0,13,765,1685,2725,1019,0
0,14,765,1685,36,2454,0
0,15,765,1685,1044,1018,0
0,16,765,1685,120,2818,0
0,17,765,1685,1211,2606,0
0,18,765,1685,2664,260,0
0,19,765,1685,2247,2160,0
0,20,765,1685,1762,1974,0
0,21,765,1685,2998,1151,0
0,22,765,1685,479,144,0
0,23,765,1685,1812,1427,0
0,24,765,1685,1617,2069,0
0,25,765,1685,1173,1359,0
0,26,765,1685,2717,1239,0
0,27,765,1685,1322,2819,0
0,28,765,1685,1302,506,0
0,29,765,1685,2767,485,0
0,30,765,1685,2149,329,0
0,31,765,1685,1627,280,0
0,32,765,1685,2207,1663,0
0,33,765,1685,1795,1114,0
0,34,765,1685,303,2988,0
0,35,765,1685,1145,932,0
0,36,765,1685,2919,1799,0
0,37,765,1685,1954,8,0
0,38,765,1685,2514,2754,0
0,39,765,1685,2566,1650,0
0,40,765,1685,819,2532,0
0,41,765,1685,1290,957,0
0,42,765,1685,2504,2795,0
0,43,765,1685,927,2976,0
0,44,765,1685,525,307,0
0,45,765,1685,1206,2485,0
0,46,765,1685,441,916,0
0,47,765,1685,1896,2813,0
0,48,765,1685,1689,786,0
0,49,765,1685,119,2732,0
0,50,765,1685,1823,2520,0
0,51,765,1685,2788,275,0
0,52,765,1685,1925,1266,0
0,53,765,1685,1022,1257,0
0,54,765,1685,2402,65,0
0,55,765,1685,2339,2381,0
0,56,765,1685,2195,1308,0
0,57,765,1685,1654,1728,0
0,58,765,1685,1507,738,0
0,59,765,1685,2397,1349,0
0,60,765,1685,343,748,0
0,61,765,1685,2411,2105,0
0,62,765,1685,2282,493,0
0,63,765,1685,954,2717,0
0,64,765,1685,1815,607,0
0,65,765,1685,1570,2407,0
0,66,765,1685,1796,1386,0
0,67,765,1685,1416,2021,0
0,68,765,1685,2882,468,0
0,69,765,1685,2386,784,0
0,70,765,1685,983,1972,1
0,71,765,1685,2015,1471,0
0,72,765,1685,1452,1738,0
0,73,765,1685,2940,2408,0
0,74,765,1685,39,2428,0
0,75,765,1685,604,1330,0
0,76,765,1685,595,1450,0
0,77,765,1685,122,2506,0
0,78,765,1685,332,1675,0
0,79,765,1685,407,2309,0
0,80,765,1685,405,1564,0
0,81,765,1685,2795,71,0
0,82,765,1685,2810,2749,0
0,83,765,1685,1873,2317,0
0,84,765,1685,2175,2234,0
0,85,765,1685,891,2420,0
0,86,765,1685,596,1893,0
0,87,765,1685,202,414,0
0,88,765,1685,1743,589,0
0,89,765,1685,495,395,0
0,90,765,1685,1203,2866,0
0,91,765,1685,547,864,0
0,92,765,1685,2812,759,0
1,0,2782,2373,765,1685,0
1,2,2782,2373,2157,2342,0
1,3,2782,2373,1756,2821,0
1,4,2782,2373,1855,2677,0
1,5,2782,2373,1767,26,0
1,6,2782,2373,2874,1066,0
1,7,2782,2373,472,1297,0
1,8,2782,2373,881,722,0
1,9,2782,2373,490,2108,0
1,10,2782,2373,553,2271,0
